sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,sopplement,488,408,1155,408,1155,483,488,483
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,to,1200,408,1339,408,1339,479,1200,479
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,the,1372,404,1587,404,1587,483,1372,483
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,qaloutta,1620,384,2163,384,2163,483,1620,483
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,gazette,2196,400,2692,400,2692,483,2196,483
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,july,2726,384,3055,384,3055,483,2726,483
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,23,3048,396,3159,396,3159,483,3048,483
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,1913.,3196,400,3407,400,3407,463,3196,463
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,917,3528,400,3655,400,3655,461,3528,461
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,classified,728,706,1399,701,1400,778,729,783
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,list,1492,702,1731,700,1732,775,1493,777
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,of,1838,700,2087,698,2088,773,1839,775
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,exhibits,2062,706,2571,703,2571,762,2062,765
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,and,2664,704,2887,702,2887,763,2664,765
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,prizes.,2984,700,3403,700,3403,759,2984,759
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,money,2244,948,2523,948,2523,1031,2244,1031
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,gold,2676,946,2871,946,2871,1005,2676,1005
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,silver,3010,946,3261,946,3261,1005,3010,1005
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,bronze,3308,940,3643,940,3643,1017,3308,1017
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,no.,368,996,511,995,512,1056,369,1057
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,description.,1162,990,1723,1002,1722,1062,1161,1050
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,prizes.,2258,1024,2537,1021,2538,1096,2259,1099
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,medals.,2593,1019,2927,1015,2928,1091,2594,1095
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,medals.,2974,1023,3283,1019,3284,1081,2975,1085
24,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,medals.,3308,1011,3649,1007,3650,1085,3309,1089
25,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,a-agrlcultural,796,1331,1555,1322,1556,1398,797,1407
26,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,seotlon.,1608,1326,2019,1321,2020,1385,1609,1390
27,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,class,710,1556,1011,1556,1011,1615,710,1615
28,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,i-field,1064,1556,1499,1556,1499,1613,1064,1613
29,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,produce.,1552,1554,2039,1554,2039,1615,1552,1615
30,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,:,3308,1558,3315,1558,3315,1601,3308,1601
31,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,:,3308,1700,3313,1700,3313,1733,3308,1733
32,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,group,752,1786,1031,1788,1031,1843,752,1841
33,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,1-cereals,1086,1780,1518,1783,1518,1845,1086,1842
34,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,or,1566,1802,1653,1803,1653,1842,1566,1841
35,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,grains.,1700,1783,1999,1785,1998,1858,1699,1856
36,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,three,596,2012,841,2012,841,2069,596,2069
37,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,months,876,2010,1207,2010,1207,2067,876,2067
38,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,paddy,1266,2012,1541,2012,1541,2085,1266,2085
39,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,2,1594,2012,1635,2012,1635,2069,1594,2069
40,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,seers,1698,2028,1901,2028,1901,2069,1698,2069
41,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,with,1972,2008,2163,2008,2163,2067,1972,2067
42,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,sample,632,2094,932,2088,933,2163,634,2169
43,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,of,966,2089,1045,2087,1046,2144,967,2146
44,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,rice.,1080,2091,1253,2088,1254,2147,1081,2150
45,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_5\calcgaette1913pt3_page_648.png,2,452,2168,495,2168,495,2227,452,2227
