sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,1318,430,347,587,342,589,405,432,410
1,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,supplement,760,340,1379,340,1379,403,760,403
2,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,to,1432,332,1587,332,1587,411,1432,411
3,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,th,1592,332,1883,332,1883,411,1592,411
4,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,alcut,1885,332,2375,332,2375,411,1885,411
5,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,gazett,2380,332,2827,332,2827,411,2380,411
6,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,.,2848,344,3039,344,3039,403,2848,403
7,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,2,3084,344,3139,344,3139,411,3084,411
8,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,1912.,3200,344,3379,344,3379,407,3200,407
9,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,department,438,656,1346,651,1346,730,438,735
10,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,of,1476,649,1650,648,1650,725,1476,726
11,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,agriculture,1779,643,2752,649,2751,742,1778,736
12,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,bengal.,2891,648,3462,651,3462,731,2891,728
13,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,final,768,930,1017,930,1017,995,768,995
14,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,forecast,1090,928,1565,928,1565,995,1090,995
15,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,of,1632,924,1745,924,1745,989,1632,989
16,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,the,1802,912,1977,912,1977,987,1802,987
17,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,jute,2038,924,2267,924,2267,989,2038,989
18,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,crop,2334,922,2591,922,2591,999,2334,999
19,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,for,2656,922,2823,922,2823,989,2656,989
20,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,1912.,2886,924,3133,924,3133,989,2886,989
21,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,on,462,1092,553,1092,553,1139,462,1139
22,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,an,544,1103,621,1103,621,1131,544,1131
23,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,average,652,1101,919,1100,919,1137,652,1138
24,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,of,948,1090,1017,1090,1017,1129,948,1129
25,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,flve,1038,1089,1162,1088,1162,1128,1038,1129
26,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,yenrs,1198,1096,1387,1095,1387,1131,1198,1132
27,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,ending,1428,1087,1653,1086,1653,1130,1428,1131
28,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,1910-11,1698,1086,1941,1085,1941,1122,1698,1123
29,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_1\yetanothercalcgazpart11912_page_131.png,the,1986,1085,2087,1085,2087,1120,1986,1120
