sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,460,464,254,571,254,571,309,464,309
1,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,supplement,934,250,1457,250,1457,309,934,309
2,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,to,1496,250,1593,250,1593,305,1496,305
3,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,the,1634,250,1799,250,1799,301,1634,301
4,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,oaloutta,1834,250,2251,250,2251,307,1834,307
5,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,gazette,2306,250,2685,250,2685,311,2306,311
6,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,march,2722,250,3011,250,3011,305,2722,305
7,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,29,3052,250,3143,250,3143,315,3052,315
8,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,1911.,3186,250,3343,250,3343,307,3186,307
9,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,weather,1550,504,1967,504,1967,579,1550,579
10,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,and,2030,508,2195,508,2195,571,2030,571
11,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,crop,2258,506,2449,506,2449,569,2258,569
12,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,report,2516,508,2815,508,2815,571,2516,571
13,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,for,1560,666,1667,666,1667,721,1560,721
14,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,the,1704,668,1783,668,1783,721,1704,721
15,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,week,1834,670,1961,670,1961,725,1834,725
16,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_22\Calcutta1911_page_2627.png,ending,2008,670,2185,670,2185,729,2008,729
