sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,422,288,244,407,243,407,310,288,311
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,supplement,700,240,1311,242,1311,310,700,308
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,to,1356,242,1471,242,1471,305,1356,305
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,the,1516,243,1711,244,1711,304,1516,303
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,caloutta,1752,247,2235,249,2235,313,1752,311
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,gazette,2308,237,2771,239,2771,319,2308,317
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,april,2772,239,3055,240,3055,316,2772,315
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,2,3100,241,3159,241,3159,320,3100,320
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,1918.,3200,242,3387,243,3387,314,3200,313
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,318,405,351,405,351,416,318,416
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,387,405,393,405,393,416,387,416
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,521,405,541,405,541,416,521,416
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,+,565,405,577,405,577,416,565,416
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,a,583,405,603,405,603,416,583,416
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,*,627,405,641,405,641,416,627,416
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,----,696,404,737,404,737,414,696,414
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,1139,399,1166,399,1166,412,1139,412
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,1254,399,1283,399,1283,412,1254,412
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,*.,1518,399,1551,399,1551,412,1518,412
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,n,1578,399,1607,399,1607,412,1578,412
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,a,1665,399,1698,399,1698,412,1665,412
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,4,1838,402,1862,402,1862,409,1838,409
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,n,1938,399,1952,399,1952,412,1938,412
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,458,421,484,421,484,431,458,431
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,594,419,616,419,616,429,594,429
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,n,788,417,796,417,796,427,788,427
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-.-,933,417,983,416,983,425,933,426
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,1025,415,1045,415,1045,424,1025,424
28,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,-,1065,414,1070,414,1070,423,1065,423
29,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,district,806,544,1267,546,1267,607,806,605
30,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,report8,1344,544,1813,546,1813,608,1344,606
31,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,on,1842,538,2039,539,2039,618,1842,617
32,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,weather,2096,539,2599,541,2599,621,2096,619
33,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,and,2664,555,2867,556,2867,617,2664,616
34,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,crops,2938,556,3277,557,3277,619,2938,618
35,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,for,1152,704,1303,704,1303,759,1152,759
36,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,the,1336,708,1455,708,1455,763,1336,763
37,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,wolk,1484,696,1723,696,1723,775,1484,775
38,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,eulug,1716,704,1975,704,1975,775,1716,775
39,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,an,2016,724,2107,724,2107,763,2016,763
40,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913p2_folder_0\calcgazette1913p2_page_187.png,the,2156,708,2271,708,2271,767,2156,767
