sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,878,314,310,423,315,420,375,311,370
1,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,supplement,832,322,1365,322,1365,377,832,377
2,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,to,1410,322,1501,322,1501,373,1410,373
3,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,the,1544,318,1709,318,1709,369,1544,369
4,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,ualuutta,1750,316,2163,316,2163,373,1750,373
5,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,azette,2214,320,2595,320,2595,387,2214,387
6,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,july,2634,316,2843,316,2843,377,2634,377
7,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,5,2888,320,2941,320,2941,381,2888,381
8,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,1911.,2990,316,3145,316,3145,375,2990,375
9,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,weather,1440,568,1835,570,1835,627,1440,625
10,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,and,1902,570,2067,571,2067,629,1902,628
11,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,crop,2132,569,2321,570,2321,630,2132,629
12,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,.,2388,572,2699,573,2699,631,2388,630
13,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,for,1436,726,1539,726,1539,781,1436,781
14,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,the,1576,733,1657,733,1657,780,1576,780
15,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,week,1706,727,1833,728,1833,782,1706,781
16,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,endng,1884,725,2063,726,2063,784,1884,783
17,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,the,2118,729,2197,729,2197,780,2118,780
18,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,3d,2238,725,2345,725,2345,781,2238,781
19,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,july,2394,728,2525,729,2525,793,2394,792
20,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,1911.,2568,731,2729,732,2729,784,2568,783
21,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,s0ers,1455,923,1569,924,1569,952,1455,951
22,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,por,1585,921,1651,922,1651,954,1585,953
23,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,rupro.,1667,922,1796,923,1796,955,1667,954
24,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,bajplall,1024,940,1193,941,1193,975,1024,974
25,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,al,1218,945,1259,945,1259,970,1218,970
26,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,badar,1000,977,1117,976,1117,1016,1000,1017
27,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,station,1126,982,1287,980,1287,1014,1126,1016
28,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,no.,356,966,433,968,432,1008,355,1006
29,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,name,556,962,681,961,681,1000,556,1001
30,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,of,692,963,735,963,735,1000,692,1000
31,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,dutriot.,746,960,915,959,915,997,746,998
32,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,oharnoter,2097,955,2307,957,2307,991,2097,989
33,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,of,2313,956,2374,957,2374,995,2313,994
34,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,the,2376,961,2442,962,2442,990,2376,989
35,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,wosther,2461,959,2647,961,2647,997,2461,995
36,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,alnd,2659,964,2735,965,2735,994,2659,993
37,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,sagln,2753,968,2853,969,2853,993,2753,992
38,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,and,2870,963,2944,964,2944,993,2870,992
39,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,proapeola,2963,968,3154,970,3154,1001,2963,999
40,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,nt,3178,966,3213,966,3213,992,3178,992
41,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,thn,3231,966,3296,967,3296,993,3231,992
42,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,rm,3310,973,3437,974,3437,999,3310,998
43,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,thin,1336,1037,1452,1038,1452,1074,1336,1073
44,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,wme.,1447,1042,1563,1043,1563,1070,1447,1069
45,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,pravoun,1630,1038,1804,1039,1804,1071,1630,1070
46,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,wek,1821,1041,1939,1042,1939,1073,1821,1072
47,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,6,2832,1184,2853,1184,2853,1215,2832,1215
48,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,inches.,1044,1344,1257,1344,1257,1401,1044,1401
49,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,nil,1088,1418,1191,1418,1191,1475,1088,1475
50,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,rainfall,2024,1416,2269,1417,2269,1473,2024,1472
51,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,2320,1422,2375,1422,2375,1469,2320,1469
52,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,katwa,2448,1418,2645,1419,2645,1472,2448,1471
53,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,nil,2694,1421,2787,1421,2787,1485,2694,1485
54,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,2860,1424,2915,1424,2915,1471,2860,1471
55,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,raniganj,2964,1418,3243,1419,3243,1487,2964,1486
56,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,c-88,3302,1420,3423,1421,3423,1474,3302,1473
57,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,and,3474,1421,3585,1422,3585,1477,3474,1476
58,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,3640,1428,3699,1428,3699,1477,3640,1477
59,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,kalna,2074,1486,2255,1488,2254,1545,2073,1543
60,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,1.09,2286,1486,2407,1487,2406,1545,2285,1544
61,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,inolies.,2448,1488,2648,1490,2647,1547,2447,1545
62,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,nf,2074,1566,2149,1566,2149,1635,2074,1635
63,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,paddy,2166,1562,2349,1562,2349,1635,2166,1635
64,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,seedlings,2380,1564,2655,1564,2655,1633,2380,1633
65,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,going,2682,1564,2851,1564,2851,1635,2682,1635
66,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,on,2876,1582,2961,1582,2961,1629,2876,1629
67,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,but,2988,1562,3085,1562,3085,1617,2988,1617
68,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,more,3128,1582,3275,1582,3275,1619,3128,1619
69,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,rain,3318,1562,3433,1562,3433,1623,3318,1623
70,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,wanted.,3468,1568,3695,1568,3695,1623,3468,1623
71,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,weeding,2072,1626,2349,1627,2349,1708,2072,1707
72,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,and,2414,1636,2521,1636,2521,1687,2414,1687
73,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,thinning,2564,1628,2845,1629,2845,1711,2564,1710
74,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,of,2908,1636,2977,1636,2977,1711,2908,1711
75,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,jute,3024,1636,3143,1637,3143,1713,3024,1712
76,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,oontinuing.,3194,1639,3533,1640,3533,1713,3194,1712
77,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,no,3608,1639,3701,1639,3701,1714,3608,1714
78,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,cattle-disense,2077,1699,2487,1701,2487,1762,2077,1760
79,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,stocke,2563,1706,2751,1707,2751,1762,2563,1761
80,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,of,2817,1703,2882,1703,2882,1760,2817,1760
81,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,food,2955,1704,3080,1705,3080,1761,2955,1760
82,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,grains,3109,1707,3309,1708,3309,1774,3109,1773
83,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,fodder,3376,1705,3568,1706,3568,1766,3376,1765
84,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,and,3589,1709,3700,1710,3700,1767,3589,1766
85,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,diiuking,2078,1777,2337,1778,2337,1844,2078,1843
86,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,water,2364,1793,2528,1794,2528,1833,2364,1832
87,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,suffioient.,2555,1780,2835,1781,2835,1835,2555,1834
88,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,common,2911,1779,3174,1780,3174,1833,2911,1832
89,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,rou,3224,1799,3329,1799,3329,1834,3224,1834
90,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,selling,3394,1782,3587,1783,3587,1849,3394,1848
91,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,3641,1788,3698,1788,3698,1837,3641,1837
92,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,11},2075,1858,2219,1857,2219,1922,2075,1923
93,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,,2222,1869,2361,1868,2361,1903,2222,1904
94,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,r,2392,1869,2481,1869,2481,1920,2392,1920
95,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,rupee,2508,1870,2667,1869,2667,1921,2508,1922
96,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,2696,1858,2751,1858,2751,1907,2696,1907
97,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,kalua,2778,1855,2977,1854,2977,1920,2778,1921
98,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,3004,1856,3057,1856,3057,1906,3004,1906
99,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,134,3084,1854,3187,1854,3187,1917,3084,1917
100,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,se,3216,1871,3355,1870,3355,1906,3216,1907
101,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,3394,1857,3451,1857,3451,1906,3394,1906
102,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,katwa,3500,1852,3699,1851,3699,1909,3500,1910
103,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,and,2078,1931,2183,1930,2183,1976,2078,1977
104,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,2234,1934,2289,1934,2289,1977,2234,1977
105,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,11,2321,1930,2382,1930,2382,1978,2321,1978
106,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,beers,2414,1943,2551,1942,2551,1977,2414,1978
107,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,at,2579,1931,2637,1931,2637,1978,2579,1978
108,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,asausol.,2662,1928,2906,1926,2906,1977,2662,1979
109,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,1|,394,1426,547,1424,548,1491,395,1493
110,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,burdwan,549,1424,807,1421,808,1489,550,1492
111,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_0\TheCalcutta1911adsf_page_91.png,12,1464,1415,1531,1415,1531,1471,1464,1471
