sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,436,394,334,507,337,505,396,392,393
1,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,supplement,770,333,1325,330,1325,391,770,394
2,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,to,1368,329,1470,329,1470,385,1368,385
3,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,the,1515,323,1690,322,1690,384,1515,385
4,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,caloutta,1731,325,2168,323,2168,386,1731,388
5,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,gaztte,2212,317,2613,315,2613,391,2212,393
6,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,april,2654,322,2913,321,2913,383,2654,384
7,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,10,2956,324,3042,324,3042,390,2956,390
8,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,1912.,3086,321,3246,320,3246,380,3086,381
9,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,t,2599,487,2608,487,2608,496,2599,496
10,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,--,2628,487,2643,487,2643,496,2628,496
11,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,district,886,628,1303,626,1303,685,886,687
12,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,report,1437,619,1745,618,1745,690,1437,691
13,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,s,1881,618,1949,618,1949,689,1881,689
14,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,on,1965,618,2009,618,2009,689,1965,689
15,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,weather,2064,621,2511,619,2511,678,2064,680
16,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,and,2578,621,2763,620,2763,678,2578,679
17,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,crops,2830,620,3139,619,3139,679,2830,680
18,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,for,1220,782,1348,781,1348,837,1220,838
19,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,the,1390,783,1495,783,1495,840,1390,840
20,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,week,1536,786,1705,785,1705,857,1536,858
21,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,enuling,1742,783,1976,782,1976,854,1742,855
22,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,on,2016,798,2096,798,2096,836,2016,836
23,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,the,2143,779,2247,779,2247,837,2143,837
24,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,8th,2285,778,2397,778,2397,834,2285,834
25,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,april,2438,780,2638,779,2638,851,2438,852
26,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,1912.,2676,779,2839,778,2839,833,2676,834
27,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,summary.-the,548,903,1141,900,1141,970,548,973
28,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,weather,1198,900,1481,899,1481,957,1198,958
29,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,has,1536,897,1649,896,1649,957,1536,958
30,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,been,1704,902,1861,901,1861,957,1704,958
31,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,hot,1924,897,2031,896,2031,954,1924,955
32,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,and,2082,896,2201,895,2201,949,2082,950
33,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,stormy,2262,898,2533,897,2533,964,2262,965
34,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,but,2590,892,2703,891,2703,950,2590,951
35,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,more,2760,911,2931,910,2931,950,2760,951
36,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,rain,2988,898,3121,897,3121,951,2988,952
37,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,is,3178,897,3231,897,3231,954,3178,954
38,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,wanted,3288,899,3535,898,3535,955,3288,956
39,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,in,3582,900,3645,900,3645,955,3582,955
40,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,rajshahi,400,983,695,982,695,1050,400,1051
41,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,division.,760,970,1068,969,1068,1033,760,1034
42,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,plonghing,1172,973,1539,972,1539,1048,1172,1049
43,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,and,1600,975,1723,975,1723,1031,1600,1031
44,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,sowing,1780,979,2031,978,2031,1042,1780,1043
45,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,of,2080,970,2147,970,2147,1025,2080,1025
46,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,jute,2196,970,2339,969,2339,1043,2196,1044
47,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,and,2392,968,2511,968,2511,1044,2392,1044
48,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,rice,2588,972,2711,972,2711,1027,2588,1027
49,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,are,2780,987,2883,987,2883,1026,2780,1026
50,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,proceeding,2948,975,3331,974,3331,1041,2948,1042
51,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,briskly.,3384,973,3651,972,3651,1040,3384,1041
52,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,sowings,404,1052,691,1050,691,1125,404,1127
53,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,of,720,1058,783,1058,783,1109,720,1109
54,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,jute,808,1053,943,1052,943,1124,808,1125
55,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,in,976,1052,1035,1052,1035,1104,976,1104
56,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,the,1068,1052,1179,1051,1179,1103,1068,1104
57,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,eastern,1208,1055,1459,1054,1459,1106,1208,1107
58,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,districts,1492,1049,1787,1047,1787,1107,1492,1109
59,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,dre,1816,1047,1919,1046,1919,1106,1816,1107
60,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,reported,1980,1042,2259,1040,2259,1116,1980,1118
61,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,to,2304,1049,2375,1049,2375,1120,2304,1120
62,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,be,2428,1040,2503,1040,2503,1119,2428,1119
63,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,exceptionally,2556,1039,3035,1036,3035,1112,2556,1115
64,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,extensive.,3088,1036,3439,1034,3439,1102,3088,1104
65,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,the,3520,1034,3651,1033,3651,1104,3520,1105
66,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,harvesting,406,1126,779,1124,779,1199,406,1201
67,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,of,804,1124,867,1124,867,1181,804,1181
68,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,sugarcane,894,1139,1259,1137,1259,1201,894,1203
69,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,tobacco,1308,1127,1585,1126,1585,1199,1308,1200
70,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,linseed,1630,1123,1895,1122,1895,1184,1630,1185
71,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,wheat,1946,1123,2153,1122,2153,1178,1946,1179
72,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,and,2194,1118,2313,1117,2313,1175,2194,1176
73,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,barley,2364,1117,2581,1116,2581,1194,2364,1195
74,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,is,2636,1118,2693,1118,2693,1175,2636,1175
75,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,nearing,2748,1113,3015,1112,3015,1190,2748,1191
76,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,completion,3068,1121,3475,1119,3475,1189,3068,1191
77,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,and,3526,1121,3651,1120,3651,1177,3526,1178
78,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,in,375,1204,519,1203,519,1274,375,1275
79,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,each,523,1203,675,1202,675,1274,523,1275
80,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,case,680,1222,815,1221,815,1261,680,1262
81,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,approximately,844,1201,1361,1198,1361,1270,844,1273
82,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,the,1396,1198,1501,1197,1501,1255,1396,1256
83,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,normal,1534,1201,1775,1200,1775,1258,1534,1259
84,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,outturn,1810,1207,2073,1205,2073,1253,1810,1255
85,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,peer,2100,1210,2213,1209,2213,1264,2100,1265
86,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,onit,2242,1194,2385,1193,2385,1250,2242,1251
87,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,area,2412,1208,2555,1207,2555,1249,2412,1250
88,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,is,2582,1193,2637,1193,2637,1250,2582,1250
89,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_1\calcgzette1912_page_363.png,expected.,2662,1194,2989,1192,2989,1260,2662,1262
