sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,1088,515,333,654,333,654,390,515,390
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,suppilement,741,314,1285,314,1285,389,741,389
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,to,1328,328,1429,328,1429,383,1328,383
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,the,1470,325,1641,325,1641,383,1470,383
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,calcutta,1684,325,2114,325,2114,384,1684,384
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,gazette,2152,322,2548,322,2548,389,2152,389
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,august,2590,322,2917,322,2917,382,2590,382
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,14,2947,324,3034,324,3034,390,2947,390
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,1912,3063,321,3219,321,3219,381,3063,381
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,----,1492,1225,1551,1224,1551,1229,1492,1230
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,7.,1329,2317,1350,2317,1350,2335,1329,2335
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,final,649,4529,655,4330,718,4332,712,4531
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,fon,656,4281,660,4133,719,4135,715,4283
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,,859,3445,860,3410,895,3411,894,3446
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,r-timated,860,3408,864,3176,899,3177,895,3409
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,outtirs,868,3180,871,2986,898,2986,895,3180
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,date,907,2924,907,2835,938,2835,938,2924
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,hy,908,2820,908,2775,943,2775,943,2820
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,which,908,2760,908,2647,938,2647,938,2760
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,the,910,2628,910,2571,939,2571,939,2628
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,date,912,2510,913,2423,943,2423,942,2510
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,by,910,2406,910,2361,947,2361,947,2406
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,whili,909,2342,910,2211,950,2211,949,2342
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,the,914,2214,914,2155,944,2155,944,2214
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,11131a,979,3002,977,3140,944,3140,946,3002
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,iykhos,977,3148,975,3333,942,3333,944,3148
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,3h,973,3334,972,3418,946,3418,947,3334
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,niencel,1026,2919,1029,2780,1061,2781,1058,2920
28,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,thi,1029,2765,1031,2695,1059,2696,1057,2766
29,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,rear,1036,2682,1038,2585,1069,2586,1067,2683
30,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_10\calcgazette1912julysept_page_973.png,inder,939,3948,941,3811,967,3811,965,3948
