sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,1462,347,340,495,340,495,396,347,396
1,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,supplement,898,340,1479,346,1478,407,897,401
2,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,to,1528,341,1663,342,1662,417,1527,416
3,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,th,1668,342,1955,345,1954,421,1667,418
4,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,calcutta,1957,345,2435,350,2434,426,1956,421
5,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,gazett,2437,350,2867,355,2866,431,2436,426
6,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,.,2862,364,3045,366,3044,422,2861,420
7,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,30,3084,365,3181,366,3180,431,3083,430
8,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,1912.,3226,364,3397,366,3396,426,3225,424
9,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,district,834,630,1273,635,1272,692,833,687
10,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,reports,1346,634,1789,639,1788,697,1345,692
11,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,on,1858,645,1983,647,1982,700,1857,698
12,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,weather,2058,645,2521,651,2520,706,2057,700
13,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,and,2594,651,2781,653,2780,707,2593,705
14,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,crops,2852,655,3173,659,3172,714,2851,710
15,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,for,1170,784,1299,786,1298,841,1169,839
16,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,the,1342,788,1449,789,1448,843,1341,842
17,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,week,1494,792,1659,794,1658,845,1493,843
18,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,ending,1704,793,1945,796,1944,858,1703,855
19,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,on,1986,810,2071,811,2070,851,1985,850
20,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,the,2116,797,2225,798,2224,851,2115,850
21,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,28th,2262,798,2417,800,2416,855,2261,853
22,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,october,2462,800,2731,803,2730,861,2461,858
23,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,1912.,2772,807,2941,809,2940,864,2771,862
24,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,summary.-during,492,884,1235,894,1234,966,491,956
25,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,the,1296,896,1403,897,1402,952,1295,951
26,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,week,1484,898,1663,900,1662,955,1483,953
27,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,under,1740,902,1951,905,1950,960,1739,957
28,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,report,2024,909,2243,912,2242,979,2023,976
29,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,there,2312,910,2498,913,2497,971,2311,968
30,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,were,2576,929,2747,931,2746,974,2575,972
31,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,light,2820,920,2991,922,2990,989,2819,987
32,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,showers,3064,928,3363,932,3362,987,3063,983
33,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,of,3431,932,3503,933,3502,993,3430,992
34,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,rain,3555,938,3702,940,3701,996,3554,994
35,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,throughout,340,960,751,966,750,1038,339,1032
36,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,the,784,955,891,957,890,1024,783,1022
37,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,province,924,956,1239,961,1238,1045,923,1040
38,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,except,1267,978,1503,982,1502,1041,1266,1037
39,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,the,1536,975,1642,977,1641,1032,1535,1030
40,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,rajshahi,1676,976,1991,981,1990,1057,1675,1052
41,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,division.,2028,973,2355,978,2354,1062,2027,1057
42,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,where,2392,983,2611,986,2610,1065,2391,1062
43,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,only,2639,991,2802,993,2801,1064,2638,1062
44,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,a,2823,985,2875,986,2874,1065,2822,1064
45,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,slight,2879,986,3111,989,3110,1069,2878,1066
46,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,fall,3135,1006,3254,1008,3253,1064,3134,1062
47,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,is,3295,1009,3350,1010,3349,1065,3294,1064
48,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,reported,3395,1006,3702,1011,3701,1082,3394,1077
49,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,from,348,1040,519,1042,518,1095,347,1093
50,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,darjeeling.,540,1031,971,1037,970,1108,539,1102
51,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,more,1050,1040,1231,1043,1230,1098,1049,1095
52,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_7\yetanothercalcgazpart11912_page_973.png,iain,1262,1047,1401,1049,1400,1100,1261,1098
