sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,supplement,656,316,1275,321,1275,382,656,377
1,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,to,1330,325,1443,326,1443,385,1330,384
2,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,the,1490,324,1683,325,1682,395,1489,394
3,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,calcutta,1730,324,2213,328,2213,389,1730,385
4,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,gazette,2286,320,2737,323,2736,402,2285,399
5,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,oct.,2752,333,2941,334,2941,394,2752,393
6,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,9,2986,335,3045,335,3045,402,2986,402
7,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,1912.,3094,334,3275,335,3275,394,3094,393
8,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,1379,3388,335,3549,336,3549,395,3388,394
9,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,the,676,584,823,585,823,644,676,643
10,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,receipts,860,581,1151,583,1151,654,860,652
11,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,from,1192,587,1363,588,1363,647,1192,646
12,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,license,1396,584,1655,585,1655,648,1396,647
13,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_3\yetanothercalcgazpart11912_page_272.png,fees,1692,590,1839,591,1839,650,1692,649
