sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,116,324,342,425,346,422,406,321,402
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,8upplement,756,334,1355,329,1356,404,757,409
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,to,1357,329,1457,328,1458,404,1358,405
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,thk,1448,342,1607,341,1607,395,1448,396
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,oaloutta,1646,335,2047,332,2047,390,1646,393
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,g,2086,333,2453,330,2453,396,2087,399
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,anuary,2490,326,2859,323,2859,385,2490,388
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,31,2896,328,2983,327,2983,392,2896,393
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,1912.,3028,327,3179,326,3179,381,3028,382
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,weather,1394,602,1767,600,1767,659,1394,661
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,and,1834,599,1987,598,1987,657,1834,658
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,crop,2048,596,2229,595,2229,654,2048,655
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,report.,2294,594,2595,592,2595,656,2294,658
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,for,1326,764,1421,764,1421,815,1326,815
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,the,1456,761,1531,761,1531,810,1456,810
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,week,1580,760,1699,759,1699,809,1580,810
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,endeng,1734,755,1905,754,1905,808,1734,809
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,the,1956,755,2029,755,2029,804,1956,804
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,20th,2072,752,2191,751,2191,804,2072,805
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,january,2240,751,2473,750,2473,816,2240,817
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,1912,2510,754,2649,753,2649,802,2510,803
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,prinn,1326,909,1421,909,1421,937,1326,937
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,ut,1438,910,1470,910,1470,935,1438,935
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_6\calcgaz1912_page_603.png,oiuimuu,1489,914,1656,913,1656,934,1489,935
