sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,1118,434,364,589,365,589,422,434,421
1,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,supplement,752,360,1351,360,1351,427,752,427
2,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,to,1392,360,1503,360,1503,423,1392,423
3,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,the,1544,360,1731,360,1731,423,1544,423
4,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,caloutta,1772,360,2239,360,2239,427,1772,427
5,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,gazette,2280,360,2699,360,2699,435,2280,435
6,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,july,2740,360,2971,360,2971,427,2740,427
7,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,15,3020,368,3115,368,3115,435,3020,435
8,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,1891.,3164,368,3343,368,3343,427,3164,427
9,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,summary,416,642,867,642,867,705,416,705
10,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,of,922,646,1035,646,1035,705,922,705
11,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,tiie,1088,646,1275,646,1275,705,1088,705
12,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,meteorologioal,1330,646,2137,646,2137,707,1330,707
13,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,and,2186,646,2375,646,2375,709,2186,709
14,../Crop_Reports/Bengal Crop Reports PNG/cg1891p3_folder_4\cg1891p3_page_117.png,rainfall,2424,644,2893,644,2893,705,2424,705
