sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,suppeemhnt,736,288,1319,288,1319,355,736,355
1,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,toithe,1340,288,1663,288,1663,359,1340,359
2,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,qatoutta,1700,288,2143,288,2143,355,1700,355
3,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,gazette,2176,288,2583,288,2583,359,2176,359
4,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,out,2612,288,2811,288,2811,351,2612,351
5,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,16,2836,288,2927,288,2927,355,2836,355
6,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,1912.,2960,288,3131,288,3131,351,2960,351
7,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,1409,3573,295,3717,296,3717,354,3573,353
8,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,prelimnary,848,540,1259,540,1259,615,848,615
9,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,forecu,1268,536,1480,536,1480,615,1268,615
10,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,st,1488,544,1543,544,1543,595,1488,595
11,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,of,1564,532,1643,532,1643,615,1564,615
12,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,the,1672,536,1763,536,1763,595,1672,595
13,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,late,1792,536,1919,536,1919,599,1792,599
14,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,variety,1944,536,2179,536,2179,611,1944,611
15,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,of,2204,532,2283,532,2283,611,2204,611
16,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,the,2304,536,2403,536,2403,595,2304,595
17,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,til,2432,536,2503,536,2503,595,2432,595
18,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,orop,2532,556,2671,556,2671,615,2532,615
19,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,for,2696,536,2811,536,2811,615,2696,615
20,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,1912-13.,2832,537,3125,534,3126,595,2833,598
21,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,taking,2070,744,2212,750,2210,784,2069,778
22,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,|,2055,782,2086,781,2087,823,2056,824
23,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,100,2086,785,2145,784,2146,816,2087,817
24,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,to,2168,780,2211,779,2212,814,2169,815
25,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,pi,2324,728,2399,729,2399,764,2324,763
26,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,uren,2398,732,2501,733,2501,760,2398,759
27,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,prom,2518,730,2656,731,2656,765,2518,764
28,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,the,2656,734,2742,735,2742,762,2656,761
29,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,oadassral,2318,765,2564,768,2564,800,2318,797
30,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,burv,2587,770,2691,771,2691,798,2587,797
31,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,ey.,2699,773,2760,774,2760,800,2699,799
32,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,taking,1861,748,2001,751,2000,784,1860,781
33,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,100,1866,789,1924,789,1924,818,1866,818
34,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,to,1940,789,1976,789,1976,816,1940,816
35,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,reprosent,1838,826,2025,824,2025,863,1838,865
36,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,ropresent,2056,827,2233,825,2233,861,2056,863
37,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,the,1848,861,1908,863,1907,895,1847,893
38,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,nor-,1932,869,2009,872,2008,896,1931,893
39,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,mal,1842,903,1914,903,1914,930,1842,930
40,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,out-,1940,902,2016,902,2016,928,1940,929
41,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,|,2034,899,2038,899,2038,932,2034,932
42,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,mel,2058,898,2142,897,2142,934,2058,935
43,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,out-,2154,901,2229,901,2229,928,2154,928
44,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,turu,1816,941,1924,939,1925,975,1817,977
45,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,bow,1954,940,2029,939,2029,968,1954,969
46,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,turo,2044,938,2140,936,2141,970,2045,972
47,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,howi,2167,935,2249,934,2250,971,2168,972
48,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,mush,1839,972,1941,974,1940,1007,1838,1005
49,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,ro,1967,982,2018,983,2018,1006,1967,1005
50,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,presented,1838,1017,2015,1012,2016,1050,1839,1055
51,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,tha,1826,1049,1941,1050,1941,1084,1826,1083
52,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,out-,1944,1050,2006,1051,2006,1085,1944,1084
53,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,turn,1845,1091,1929,1091,1929,1120,1845,1120
54,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,last,1945,1091,2012,1091,2012,1118,1945,1118
55,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,tlufu,2033,1084,2113,1084,2113,1126,2033,1126
56,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,years,2133,1084,2245,1084,2245,1126,2133,1126
57,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,yenr,1881,1130,1972,1134,1971,1161,1880,1157
58,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,1911-199,1851,1165,2007,1164,2007,1194,1851,1195
59,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,approx.,1475,840,1636,844,1635,887,1474,883
60,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,fmate,1510,879,1617,879,1617,910,1510,910
61,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,rti.,1696,842,1781,842,1781,875,1696,875
62,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,matet,1676,884,1792,881,1793,914,1677,917
63,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_5\yetanothercalcgazpart11912_page_740.png,date,2832,842,2921,844,2920,873,2831,871
