sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,supplmet,744,332,1295,335,1295,393,744,390
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,,1320,326,1489,327,1489,401,1320,400
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,,1478,335,1651,336,1651,394,1478,393
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,ualcutta,1708,336,2145,336,2145,397,1708,397
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,gazettejan.,2202,336,2829,336,2829,397,2202,397
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,29,2913,328,2987,328,2987,403,2913,403
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,1913.,3036,342,3191,342,3191,399,3036,399
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,11,3464,338,3557,340,3556,399,3463,397
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,-,578,501,585,501,585,511,578,511
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,--,587,501,596,501,596,511,587,511
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,ppendix,1679,620,2115,618,2115,676,1679,678
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,i.,2168,621,2213,621,2213,675,2168,675
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,final,1036,776,1235,777,1235,836,1036,835
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,forecast,1276,777,1567,778,1567,836,1276,835
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,of,1608,779,1687,779,1687,850,1608,850
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,thr,1720,777,1821,777,1821,836,1720,836
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,sugarcane,1860,777,2241,779,2241,853,1860,851
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,crop,2284,777,2447,778,2447,852,2284,851
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,of,2484,780,2563,780,2563,851,2484,851
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,1912-13.,2594,781,2853,782,2853,837,2594,836
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,erti,1534,916,1622,916,1622,948,1534,948
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,mated,1632,920,1772,921,1772,949,1632,948
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,outi,1793,920,1888,920,1888,947,1793,947
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,urn,1902,922,1983,922,1983,948,1902,948
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,as,1544,960,1639,960,1639,995,1544,995
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,a,1634,965,1657,965,1657,990,1634,990
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_4\calcgazette1913_page_1160.png,peri,1685,964,1771,964,1771,991,1685,991
