sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,148,277,306,376,306,376,362,277,362
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,8upplemknt,724,303,1231,300,1231,358,724,361
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,to,1272,292,1393,291,1393,365,1272,366
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,thk,1400,301,1559,300,1559,354,1400,355
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,aloutta,1596,294,1997,291,1997,353,1596,356
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,@a,2036,295,2401,293,2401,359,2036,361
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,february,2442,288,2857,285,2857,345,2442,348
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,7,2894,285,2947,285,2947,354,2894,354
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,1912.,2990,286,3141,287,3141,342,2990,341
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,weather,1342,559,1715,557,1715,619,1342,621
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,and,1780,558,1935,557,1935,617,1780,618
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,cbop,1998,555,2177,554,2177,616,1998,617
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,.,2242,556,2545,555,2545,614,2242,615
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,for,1266,723,1364,722,1364,776,1266,777
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_7\calcgaz1912_page_1097.png,the,1398,725,1475,725,1475,774,1398,774
