sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,part,395,302,577,305,576,381,394,378
1,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,i],604,306,675,307,674,384,603,383
2,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,the,1186,301,1408,302,1408,376,1186,375
3,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,oalcutta,1389,309,1867,311,1867,369,1389,367
4,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,gaze,1910,311,2345,313,2345,374,1910,372
5,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,july,2393,310,2637,311,2637,369,2393,368
6,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,19,2687,315,2782,315,2782,379,2687,379
7,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,1911,2828,316,2983,317,2983,370,2828,369
8,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,1073,3470,320,3635,321,3635,376,3470,375
9,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,appendix,1680,554,2161,556,2161,622,1680,620
10,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,iv.,2204,557,2323,558,2323,615,2204,614
11,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,[referred,1632,670,1925,668,1925,725,1632,727
12,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,to,1952,677,2011,677,2011,714,1952,714
13,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,in,2041,662,2137,661,2138,727,2042,728
14,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,rule,2120,665,2235,664,2235,712,2120,713
15,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,17.j,2260,670,2371,669,2371,721,2260,722
16,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,for,1141,748,1257,748,1257,817,1141,817
17,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,in,1259,748,1327,748,1327,817,1259,817
18,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,of,1330,756,1393,756,1393,805,1330,805
19,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,application,1420,752,1761,752,1761,815,1420,815
20,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,for,1782,754,1885,754,1885,813,1782,813
21,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,u,1920,768,1949,768,1949,799,1920,799
22,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,leaxe,1984,750,2127,750,2127,801,1984,801
23,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,during,2158,748,2369,748,2369,809,2158,809
24,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,the,2398,750,2491,750,2491,799,2398,799
25,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,rabi,2524,750,2649,750,2649,799,2524,799
26,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,season.,2678,766,2905,766,2905,803,2678,803
27,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,mauza,712,839,920,846,918,896,710,889
28,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,pargana,1339,838,1620,854,1616,914,1336,898
29,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,distribu:ary,2134,838,2531,845,2530,904,2133,897
30,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,1.,508,925,704,925,704,998,508,998
31,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,we,733,925,852,925,852,998,733,998
32,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,wbose,891,927,1092,927,1092,998,891,998
33,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,names,1152,945,1362,945,1362,998,1152,998
34,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,are,1421,946,1522,946,1522,981,1421,981
35,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,attaohed,1581,931,1891,931,1891,992,1581,992
36,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,apply,1926,930,2114,930,2114,997,1926,997
37,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,for,2177,927,2271,927,2271,978,2177,978
38,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,water,2317,934,2502,934,2502,980,2317,980
39,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,to,2554,934,2619,934,2619,980,2554,980
40,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,be,2656,930,2730,930,2730,983,2656,983
41,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,supplied,2762,930,3044,930,3044,998,2762,998
42,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,from,3077,934,3237,934,3237,985,3077,985
43,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,the,3268,934,3373,934,3373,985,3268,985
44,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,above-,3400,935,3617,935,3617,987,3400,987
45,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,mentioned,364,1000,717,1000,717,1071,364,1071
46,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,distributary,754,996,1161,996,1161,1071,754,1071
47,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,from,1180,998,1351,998,1351,1071,1180,1071
48,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,the,1404,1000,1509,1000,1509,1051,1404,1051
49,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,26th,1538,1002,1691,1002,1691,1055,1538,1055
50,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,of,1724,1002,1787,1002,1787,1053,1724,1053
51,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,ootober,1818,990,2089,990,2089,1053,1818,1053
52,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,to,2122,1004,2187,1004,2187,1051,2122,1051
53,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,the,2218,1006,2323,1006,2323,1049,2218,1049
54,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,25th,2358,1000,2501,1000,2501,1051,2358,1051
55,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,of,2538,1000,2603,1000,2603,1051,2538,1051
56,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,march,2664,990,2901,990,2901,1065,2664,1065
57,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,for,2962,1004,3061,1004,3061,1055,2962,1055
58,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,the,3118,1004,3225,1004,3225,1055,3118,1055
59,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,irrgation,3282,1004,3617,1004,3617,1071,3282,1071
60,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_3\TheCalcutta1911adsf_page_608.png,of,375,1074,450,1073,450,1133,375,1134
