sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,88),284,340,387,343,385,400,282,397
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,8uppi,800,342,1033,342,1033,401,800,401
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,ement,1046,342,1313,342,1313,401,1046,401
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,to,1346,342,1443,342,1443,399,1346,399
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,the,1480,342,1641,342,1641,401,1480,401
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,oaoutta,1680,340,2085,340,2085,401,1680,401
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,gazette,2120,336,2489,336,2489,407,2120,407
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,maroi,2530,338,2805,338,2805,399,2530,399
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,27,2844,340,2929,340,2929,407,2844,407
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,1912.,2974,340,3125,340,3125,397,2974,397
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,weather,1374,606,1745,606,1745,663,1374,663
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,and,1820,606,1969,606,1969,661,1820,661
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,crop,2032,606,2213,606,2213,661,2032,661
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,report,2288,606,2567,606,2567,665,2288,665
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,for,1346,756,1453,756,1453,817,1346,817
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,tre,1476,772,1551,772,1551,811,1476,811
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,reek,1606,764,1721,764,1721,811,1606,811
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,i,1766,756,1793,756,1793,817,1766,817
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,ndiny,1784,762,1925,762,1925,811,1784,811
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,the,1978,762,2051,762,2051,809,1978,809
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,25th,2092,758,2215,758,2215,809,2092,809
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,mrch,2264,762,2441,762,2441,815,2264,815
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,1912,2486,764,2617,764,2617,815,2486,815
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,kaipfoll,981,974,1140,976,1140,1007,981,1005
24,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,al,1167,980,1205,981,1205,1003,1167,1002
25,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,isadni,938,1013,1057,1015,1056,1048,938,1046
26,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,taion,1078,1020,1212,1022,1212,1046,1078,1044
27,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,no.,354,994,423,994,423,1031,354,1031
28,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,aaue,528,991,645,990,645,1024,528,1025
29,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,of,662,994,697,994,697,1022,662,1022
30,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,dutrict.,712,990,877,989,877,1026,712,1027
31,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,uhurantor,2007,988,2211,990,2211,1022,2007,1020
32,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,of,2223,990,2261,990,2261,1021,2223,1021
33,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,the,2277,990,2341,991,2341,1021,2277,1020
34,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,weather,2362,990,2532,992,2532,1029,2362,1027
35,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,nud,2552,996,2623,997,2623,1023,2552,1022
36,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,staem,2645,993,2760,994,2760,1030,2645,1029
37,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,and,2753,997,2825,998,2825,1026,2753,1025
38,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,praiblimi,2843,995,3007,997,3007,1033,2843,1031
39,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,la,2997,1002,3029,1002,3029,1025,2997,1025
40,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,of,3052,997,3099,997,3099,1033,3052,1033
41,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,the,3101,999,3183,1000,3183,1027,3101,1026
42,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,,3188,998,3217,998,3217,1034,3188,1034
43,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,ruun,3219,998,3309,999,3309,1036,3219,1035
44,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,ota,3314,999,3388,1000,3388,1030,3314,1029
45,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,i,1038,1370,1077,1370,1077,1437,1038,1437
46,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,nches,1079,1370,1191,1371,1191,1439,1079,1438
47,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,wenther,1932,1515,2181,1519,2180,1574,1931,1570
48,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,seasonable,2226,1518,2521,1522,2520,1577,2225,1573
49,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,prparation,2612,1518,2956,1523,2955,1594,2611,1589
50,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,of,3002,1524,3057,1525,3056,1576,3001,1575
51,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,lande,3082,1525,3231,1527,3230,1578,3081,1576
52,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,for,3246,1527,3339,1528,3338,1600,3245,1599
53,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,sugar-,3356,1528,3546,1531,3545,1604,3355,1601
54,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,pross:ng,2486,1594,2731,1597,2730,1665,2485,1662
55,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,ot,2780,1604,2829,1605,2828,1648,2780,1647
56,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_18\calcgaz1912_page_2947.png,sugarcane,2880,1610,3161,1613,3160,1665,2879,1662
