sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,1216,620,332,767,332,767,391,620,391
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,8uppleent,840,304,1387,304,1387,391,840,391
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,to,1428,308,1531,308,1531,379,1428,379
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,th,1558,304,1835,304,1835,391,1558,391
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,aloutta,1784,320,2215,320,2215,383,1784,383
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,gazette,2252,316,2643,316,2643,391,2252,391
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,se,2688,312,3171,312,3171,379,2688,379
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,14,3216,316,3303,316,3303,383,3216,383
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,1910.,3352,316,3515,316,3515,375,3352,375
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,the,844,592,1011,591,1011,650,844,651
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,mysore,1064,591,1389,590,1389,649,1064,650
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,dasara,1436,587,1769,586,1769,658,1436,659
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,industrial,1818,586,2327,584,2327,655,1818,657
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,and,2380,584,2553,583,2553,644,2380,645
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,aubioultural,2606,583,3253,580,3253,650,2606,653
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,exhibition,1692,683,2211,680,2211,748,1692,751
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,1910.,2264,681,2429,680,2429,737,2264,738
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,classified,1384,846,1725,844,1725,899,1384,901
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,list,1754,840,1931,839,1931,907,1754,908
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,of,1946,839,2033,839,2033,906,1946,906
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,exhibits,2046,843,2341,842,2341,897,2046,898
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,and,2386,857,2499,856,2499,895,2386,896
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,prizes.,2540,839,2767,838,2767,897,2540,898
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,a.,1577,960,1773,957,1774,1039,1578,1042
24,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,agricultural,1766,965,2183,958,2184,1032,1767,1039
25,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,section.,2222,960,2479,956,2480,1017,2223,1021
26,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,medala.,3046,1120,3277,1120,3277,1175,3046,1175
27,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,money,2588,1148,2803,1154,2801,1229,2586,1223
28,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,prizos.,2621,1235,2813,1241,2811,1318,2619,1312
29,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,gold.,2853,1262,3017,1267,3015,1324,2851,1319
30,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,silver.,3053,1248,3255,1254,3253,1331,3051,1325
31,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,bronze.,3284,1254,3531,1261,3529,1338,3282,1331
32,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,no.,608,1202,717,1201,717,1256,608,1257
33,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,desoription.,1468,1188,1843,1194,1842,1270,1467,1264
34,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_16\calcutta_gazette_else_page_2125.png,class,1124,1460,1361,1460,1361,1517,1124,1517
