sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,bupplement,984,310,1527,315,1526,373,983,368
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,to,1568,314,1665,315,1664,370,1567,369
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,the,1706,313,1877,315,1876,372,1705,370
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,oaloutta,1916,315,2343,319,2342,377,1915,373
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,gazette,2384,317,2775,321,2774,391,2383,387
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,july,2814,324,3029,326,3028,385,2813,383
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,6,3070,334,3124,335,3123,395,3069,394
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,1910.,3168,335,3326,337,3325,390,3167,388
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,925,3738,348,3845,348,3845,399,3738,399
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,weather,1578,564,1973,568,1972,625,1577,621
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,and,1985,562,2227,565,2226,634,1984,631
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,cro,2265,565,2413,567,2412,636,2264,634
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,,2545,568,2577,568,2576,637,2544,637
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,.,2579,568,2869,571,2868,641,2578,638
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,for,1546,752,1645,753,1644,800,1545,799
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_17\calcutta_gazette_jan_aug_1910_page_454.png,the,1700,760,1777,761,1777,798,1700,797
