sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,bupplement,696,396,1265,396,1265,471,696,471
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,to,1306,420,1411,420,1411,475,1306,475
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,the,1454,416,1637,416,1637,471,1454,471
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,oaloutta,1678,396,2131,396,2131,471,1678,471
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,gazette,2178,396,2585,396,2585,479,2178,479
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,december,2620,396,3097,396,3097,469,2620,469
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,28,3138,408,3239,408,3239,477,3138,477
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,1910:,3288,412,3455,412,3455,465,3288,465
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,1785,3824,384,4015,387,4014,462,3823,459
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,weather,1590,658,2005,658,2005,709,1590,709
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,and,2076,660,2245,660,2245,709,2076,709
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,cro,2318,654,2523,654,2523,709,2318,709
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,,2599,648,2631,648,2631,719,2599,719
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,l,2633,648,2859,648,2859,719,2633,719
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,orop,2318,654,2522,654,2522,708,2318,708
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,repol,2597,651,2875,651,2875,715,2597,715
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,t.,2861,655,2935,655,2935,709,2861,709
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,for,1508,802,1613,802,1613,847,1508,847
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,the,1652,800,1741,800,1741,849,1652,849
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,week,1796,802,1925,802,1925,845,1796,845
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,endng,1978,804,2171,804,2171,853,1978,853
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,the,2226,798,2313,798,2313,843,2226,843
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,26th,2340,796,2479,796,2479,843,2340,843
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,deoember,2506,796,2793,796,2793,845,2506,845
24,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,1910.,2828,800,2991,800,2991,847,2828,847
25,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,prioe,1503,933,1616,933,1616,964,1503,964
26,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,of,1631,936,1671,936,1671,963,1631,963
27,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,oommon,1688,938,1878,938,1878,963,1688,963
28,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,ri00,1897,933,2018,933,2018,969,1897,969
29,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,ib,2019,937,2055,937,2055,961,2019,961
30,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,ers,1598,979,1722,978,1722,1004,1598,1005
31,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,per,1740,978,1811,978,1811,1004,1740,1004
32,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,ru,1856,974,1901,974,1901,1009,1856,1009
33,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,poe.,1903,974,1967,974,1967,1009,1903,1009
34,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,name,641,1015,771,1013,771,1042,641,1044
35,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,ol,794,1010,841,1009,842,1046,795,1047
36,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,diotrins,846,1012,1012,1009,1012,1039,846,1042
37,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,rainfall,1140,992,1321,993,1321,1025,1140,1024
38,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,at,1347,995,1393,995,1393,1021,1347,1021
39,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,cader,1116,1025,1237,1026,1237,1064,1116,1063
40,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,station.,1252,1026,1421,1027,1421,1065,1252,1064
41,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,obarnoler,2280,1000,2505,1002,2505,1038,2280,1036
42,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,of,2507,998,2583,999,2583,1038,2507,1037
43,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,the,2576,1002,2647,1003,2647,1035,2576,1034
44,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,weather,2664,1003,2861,1005,2861,1041,2664,1039
45,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,snd,2876,1003,2955,1004,2955,1036,2876,1035
46,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,state,2970,1006,3081,1007,3081,1039,2970,1038
47,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,and,3094,1005,3177,1006,3177,1038,3094,1037
48,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,prospeou,3196,1012,3399,1014,3399,1046,3196,1044
49,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,of,3420,1011,3465,1011,3465,1038,3420,1038
50,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,the,3478,1009,3553,1010,3553,1040,3478,1039
51,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,mrops,3564,1018,3699,1019,3699,1047,3564,1046
52,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,ao.,3710,1016,3795,1017,3795,1040,3710,1039
53,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,thin,1472,1077,1590,1078,1590,1117,1472,1116
54,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,wook.,1588,1081,1713,1082,1713,1111,1588,1110
55,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,provious,1782,1078,1969,1077,1969,1109,1782,1110
56,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,wnek.,1986,1078,2112,1077,2112,1110,1986,1111
57,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,1.,461,1219,503,1219,503,1253,461,1253
58,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,inohes.,1160,1356,1376,1359,1375,1409,1159,1406
59,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,nil,1216,1422,1321,1421,1322,1475,1217,1476
60,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,harvesting,2184,1416,2543,1419,2542,1483,2183,1480
61,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,of,2584,1420,2647,1421,2646,1487,2583,1487
62,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,aman,2672,1432,2827,1433,2827,1472,2672,1471
63,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,paddy,2860,1417,3051,1419,3050,1487,2859,1485
64,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,oontinuing.,3080,1419,3431,1422,3430,1494,3079,1491
65,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,outturn,3504,1426,3759,1428,3758,1496,3503,1494
66,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,good.,3792,1429,3983,1431,3982,1494,3791,1492
67,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,no,2236,1482,2333,1483,2332,1534,2235,1533
68,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,cattle-disease,2398,1478,2807,1483,2806,1539,2397,1534
69,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,reported.,2856,1483,3135,1486,3134,1552,2855,1549
70,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,fodder,2236,1548,2441,1549,2441,1601,2236,1600
71,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,and,2466,1549,2577,1550,2577,1600,2466,1599
72,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,water,2618,1552,2795,1553,2795,1601,2618,1600
73,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,suffioient.,2830,1546,3125,1548,3125,1606,2830,1604
74,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,18-5,2236,1621,2388,1621,2388,1686,2236,1686
75,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_29\calcutta_gazette_something_page_2356.png,ers,2441,1633,2588,1633,2588,1686,2441,1686
