sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,238,372,310,485,310,485,371,372,371
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,supplement,761,298,1439,298,1439,379,761,379
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,to,1443,298,1565,298,1565,379,1443,379
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,the,1552,306,1731,306,1731,369,1552,369
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,alcutta,1774,306,2225,306,2225,369,1774,369
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,gz,2264,308,2673,308,2673,377,2264,377
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,fe.,2703,298,2937,298,2937,379,2703,379
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,19,2942,312,3035,312,3035,379,2942,379
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,1918:,3072,310,3249,310,3249,375,3072,375
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,-,939,473,974,473,974,485,939,485
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,i,1113,473,1132,473,1132,485,1113,485
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,t,1158,473,1176,473,1176,485,1158,485
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_8\calcgazette1913_page_1597.png,-,1206,473,1221,473,1221,485,1206,485
