sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,supplement,684,216,1327,216,1327,299,684,299
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,to,1368,220,1515,220,1515,291,1368,291
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,the,1536,216,1759,216,1759,295,1536,295
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,caloutta,1784,212,2291,212,2291,291,1784,291
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,gazette,2336,216,2799,216,2799,299,2336,299
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,nov.,2844,212,3071,212,3071,291,2844,291
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,36,3136,204,3243,204,3243,299,3136,299
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,1913.,3248,216,3455,216,3455,295,3248,295
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,138,3802,210,3949,212,3948,297,3801,295
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,district,808,568,1289,568,1289,639,808,639
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,reports,1366,566,1855,566,1855,637,1366,637
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,on,1976,562,2103,562,2103,649,1976,649
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,weather,2154,566,2663,566,2663,635,2154,635
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,and,2742,570,2949,570,2949,635,2742,635
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,crops,3024,570,3377,570,3377,649,3024,649
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,for,1088,752,1239,752,1239,819,1088,819
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,the,1284,752,1407,752,1407,819,1284,819
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,wosk,1448,752,1639,752,1639,819,1448,819
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,oruling,1680,752,1951,752,1951,827,1680,827
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,on,1992,768,2087,768,2087,815,1992,815
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,the,2136,748,2255,748,2255,815,2136,815
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,24th,2296,748,2467,748,2467,815,2296,815
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,november,2516,748,2919,748,2919,819,2516,819
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,1913.,2968,756,3147,756,3147,819,2968,819
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,summary.-during,432,934,1249,934,1249,1017,432,1017
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,the,1278,930,1405,930,1405,999,1278,999
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,week,1436,930,1643,930,1643,1001,1436,1001
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_8\calcgazt1913pt4_page_1717.png,under,1670,928,1909,928,1909,1017,1670,1017
