sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,54,387,419,470,419,470,478,387,478
1,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,supplement,648,409,1297,405,1297,471,648,475
2,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,to,1371,393,1521,392,1522,473,1372,474
3,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,th,1516,404,1721,403,1721,466,1516,467
4,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,alcutta,1819,390,2361,386,2362,468,1820,472
5,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,gazett,2365,386,2837,383,2838,465,2366,468
6,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,jan.,2846,390,3065,389,3065,459,2846,460
7,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,24,3112,392,3215,391,3215,462,3112,463
8,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,1919.,3266,397,3457,396,3457,459,3266,460
9,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,aloutta,1772,372,2281,391,2277,483,1769,464
10,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,gazette,2332,398,2798,393,2799,460,2333,465
11,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,jan,2852,383,3127,383,3127,469,2852,469
12,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,22,3111,391,3216,391,3216,462,3111,462
13,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,appendi,1732,672,2271,674,2271,754,1732,752
14,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,.,2273,675,2299,675,2299,754,2273,754
15,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,first,886,851,1083,850,1083,898,886,899
16,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,forsoast,1126,850,1489,848,1489,896,1126,898
17,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,of,1528,846,1615,846,1615,892,1528,893
18,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,the,1650,847,1781,846,1781,892,1650,893
19,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,whont,1822,844,2075,843,2075,893,1822,894
20,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,orop,2116,844,2310,844,2310,897,2116,897
21,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,of,2346,842,2431,842,2431,888,2346,888
22,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,bengal,2479,841,2770,841,2770,900,2479,900
23,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,1918-19.,2808,842,3098,842,3098,890,2808,890
24,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,approximate,802,1026,1124,1021,1125,1068,803,1073
25,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,app,1142,1024,1234,1023,1235,1066,1143,1067
26,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,oxlmate,1257,1024,1440,1021,1441,1063,1258,1066
27,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,aren,1172,1067,1273,1064,1274,1098,1173,1101
28,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,under,1280,1067,1403,1064,1404,1099,1281,1102
29,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,whoat,1220,1108,1357,1108,1357,1143,1220,1143
30,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,inst,1198,1150,1279,1152,1278,1188,1197,1186
31,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,y,1292,1159,1313,1160,1312,1191,1291,1190
32,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,ear,1322,1155,1393,1157,1392,1185,1321,1183
33,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,(1917-in),1189,1188,1402,1187,1402,1235,1189,1236
34,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,in,1196,1233,1277,1235,1276,1272,1195,1270
35,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,borud.,1264,1238,1391,1240,1390,1269,1263,1267
36,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,eatiu,1520,1022,1649,1021,1649,1054,1520,1055
37,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,stert,1660,1020,1745,1019,1745,1053,1660,1054
38,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,nurmal,805,1071,962,1070,962,1104,805,1105
39,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,ares,993,1078,1090,1077,1090,1100,993,1101
40,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,uder,840,1111,971,1110,971,1144,840,1145
41,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,the,984,1111,1055,1111,1055,1146,984,1146
42,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,wlrut,872,1152,1005,1152,1005,1187,872,1187
43,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,orop,852,1201,962,1195,964,1233,854,1239
44,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,in,980,1196,1025,1194,1027,1224,982,1227
45,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,date,1840,1060,1947,1059,1947,1094,1840,1095
46,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,on,1970,1068,2023,1067,2023,1092,1970,1093
47,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,whieb,2040,1057,2173,1056,2173,1094,2040,1095
48,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,the,2192,1056,2263,1055,2263,1092,2192,1093
49,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,sowiut,1896,1101,2051,1099,2051,1141,1896,1143
50,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,of,2066,1097,2111,1096,2111,1134,2066,1135
51,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,tlie,2126,1099,2199,1098,2199,1136,2126,1137
52,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,urop,1874,1151,1969,1150,1970,1184,1875,1185
53,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,wht,1990,1146,2067,1145,2067,1176,1990,1177
54,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,begun,2084,1142,2221,1140,2222,1180,2085,1182
55,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,area,1517,1071,1614,1069,1615,1095,1518,1097
56,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,uidur,1631,1067,1754,1064,1755,1093,1632,1096
57,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,ditrlst,488,1137,657,1135,657,1171,488,1173
58,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,remarke,2624,1120,2819,1120,2819,1155,2624,1155
59,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,by,2834,1120,2889,1120,2889,1157,2834,1157
60,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,distri,2896,1118,3027,1118,3027,1155,2896,1155
61,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,t,3040,1126,3069,1126,3069,1151,3040,1151
62,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,omoers,3084,1120,3247,1120,3247,1157,3084,1157
63,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,thin,1534,1144,1641,1146,1640,1186,1533,1184
64,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,jear,1638,1153,1733,1155,1732,1188,1637,1186
65,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,(1918-19),1530,1184,1751,1185,1751,1225,1530,1224
66,../Crop_Reports/Bengal Crop Reports PNG/cg1919p7_folder_4\cg1919p7_page_663.png,in,1552,1236,1612,1235,1612,1267,1552,1268
