sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,1266,340,444,487,443,488,506,341,507
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,supplement,790,444,1381,444,1381,507,790,507
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,to,1430,446,1539,446,1539,507,1430,507
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,the,1584,440,1771,440,1771,505,1584,505
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,calcutta,1816,440,2281,440,2281,507,1816,507
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,gazette,2326,440,2759,440,2759,515,2326,515
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,sept.,2806,440,3047,440,3047,507,2806,507
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,24,3086,440,3183,440,3183,515,3086,515
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,1913.,3228,446,3403,446,3403,509,3228,509
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,---,1325,609,1375,609,1375,615,1325,615
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,---,3648,608,3718,609,3718,618,3648,617
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,--,3749,609,3766,609,3766,618,3749,618
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,-,2552,617,2559,617,2559,626,2552,626
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,--,2578,617,2590,617,2590,626,2578,626
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,-,2605,620,2624,620,2624,627,2605,627
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,district,838,760,1281,760,1281,817,838,817
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,report,1404,748,1743,748,1743,823,1404,823
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,s,1886,748,1957,748,1957,823,1886,823
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,on,1974,748,2033,748,2033,823,1974,823
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,weather,2084,756,2557,756,2557,813,2084,813
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,and,2636,756,2827,756,2827,815,2636,815
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,crops,2900,756,3225,756,3225,815,2900,815
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,for,1048,922,1183,922,1183,977,1048,977
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,the,1228,920,1337,920,1337,977,1228,977
24,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,week,1378,922,1555,922,1555,979,1378,979
25,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,enuling,1596,920,1841,920,1841,991,1596,991
26,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,on,1886,938,1973,938,1973,979,1886,979
27,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,the,2022,920,2131,920,2131,979,2022,979
28,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,22nd,2174,920,2345,920,2345,979,2174,979
29,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,september,2384,920,2771,920,2771,995,2384,995
30,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,1913.,2822,922,2985,922,2985,979,2822,979
31,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,summary.-during,488,1040,1243,1043,1243,1115,488,1112
32,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,the,1304,1039,1415,1039,1415,1098,1304,1098
33,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,weck,1460,1039,1647,1040,1647,1100,1460,1099
34,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,under,1700,1040,1915,1041,1915,1101,1700,1100
35,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_14\calcgaette1913pt3_page_2461.png,review,1972,1041,2223,1042,2223,1102,1972,1101
