sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,814..,320,284,563,270,570,389,327,403
1,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,supplement,728,312,1303,310,1303,377,728,379
2,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,to,1344,314,1451,314,1451,373,1344,373
3,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,the,1480,309,1671,308,1671,371,1480,372
4,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,caloutta,1712,308,2155,306,2155,370,1712,372
5,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,gazette,2196,302,2607,301,2607,377,2196,378
6,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,june,2652,297,2875,296,2875,375,2652,376
7,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,6,2912,308,3007,308,3007,375,2912,375
8,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,1912.,3052,307,3215,306,3215,370,3052,371
9,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,6.,2985,353,3012,352,3013,381,2986,382
10,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,district,818,614,1245,611,1245,682,818,685
11,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,reports,1314,611,1749,608,1749,669,1314,672
12,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,on,1871,601,1959,600,1959,676,1871,677
13,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,weather,2014,605,2467,602,2467,667,2014,670
14,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,and,2535,597,2725,596,2725,672,2535,673
15,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,grops.,2788,606,3141,604,3141,668,2788,670
16,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,for,1144,766,1277,766,1277,823,1144,823
17,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,the,1318,770,1423,770,1423,825,1318,825
18,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,week,1462,758,1633,758,1633,825,1462,825
19,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,ending,1670,766,1907,766,1907,835,1670,835
20,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,on,1948,786,2029,786,2029,825,1948,825
21,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,the,2072,766,2179,766,2179,821,2072,821
22,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,24th,2214,766,2365,766,2365,821,2214,821
23,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,june,2402,766,2585,766,2585,823,2402,823
24,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,1912.,2626,766,2791,766,2791,823,2626,823
25,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,summary.-during,476,882,1197,882,1197,955,476,955
26,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,the,1240,880,1351,880,1351,935,1240,935
27,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,weck,1404,882,1579,882,1579,937,1404,937
28,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,under,1598,882,1837,882,1837,955,1598,955
29,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,report,1882,890,2095,890,2095,955,1882,955
30,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,the,2140,880,2247,880,2247,935,2140,935
31,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,mon4oon,2296,876,2625,876,2625,955,2296,955
32,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,broke,2632,876,2835,876,2835,955,2632,955
33,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,and,2864,882,2993,882,2993,941,2864,941
34,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,rain,3028,886,3165,886,3165,939,3028,939
35,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,fell,3192,882,3311,882,3311,939,3192,939
36,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,all,3342,884,3431,884,3431,939,3342,939
37,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_12\calcgzette1912_page_2887.png,over,3462,898,3619,898,3619,939,3462,939
