sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,suppliict,540,144,1207,149,1206,256,539,251
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,t,1248,149,1399,150,1398,253,1247,252
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,the,1412,150,1639,152,1638,256,1411,254
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,salouita,1648,152,2203,156,2202,260,1647,256
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,gazette,2248,176,2739,180,2738,264,2247,260
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,dec,2776,180,2999,182,2998,258,2775,256
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,k,3008,182,3123,183,3122,266,3007,265
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,913.,3148,183,3355,185,3354,260,3147,258
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,1609,3734,170,3929,170,3929,261,3734,261
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,distriot,664,516,1163,516,1163,587,664,587
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,reports,1240,520,1747,520,1747,591,1240,591
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_9\calcgazt1913pt4_page_1877.png,on,1824,520,1979,520,1979,595,1824,595
