sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,supplement,668,384,1259,384,1259,459,668,459
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,to,1304,388,1415,388,1415,451,1304,451
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,the,1456,384,1639,384,1639,451,1456,451
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,calqutta,1680,372,2143,372,2143,459,1680,459
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,gazette,2184,388,2603,388,2603,459,2184,459
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,sept.,2644,388,2879,388,2879,451,2644,451
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,10,2924,388,3015,388,3015,459,2924,459
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,1913.,3064,388,3231,388,3231,451,3064,451
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,1197,3568,374,3740,392,3733,462,3561,444
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,distrigt,836,690,1275,690,1275,755,836,755
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,reports,1348,692,1791,692,1791,751,1348,751
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,on,1862,694,1987,694,1987,751,1862,751
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,weather,2064,690,2529,690,2529,751,2064,751
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,and,2602,690,2791,690,2791,751,2602,751
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,crops,2862,690,3183,690,3183,749,2862,749
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,for,1072,848,1199,848,1199,907,1072,907
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,the,1244,849,1351,849,1351,908,1244,908
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,woelr,1392,853,1568,854,1568,910,1392,909
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,erulmg,1608,854,1847,855,1847,918,1608,917
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,om,1888,871,1971,871,1971,910,1888,910
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,the,2020,851,2127,851,2127,907,2020,907
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,8th,2168,848,2283,848,2283,911,2168,911
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,september,2324,848,2707,849,2707,921,2324,920
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,1913.,2756,854,2919,855,2919,907,2756,906
24,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_12\calcgaette1913pt3_page_2114.png,summary.-during,488,926,1235,926,1235,1005,488,1005
