sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,276,434,316,549,317,548,374,433,373
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,8upplement,690,310,1245,310,1245,369,690,369
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,to,1288,310,1391,310,1391,363,1288,363
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,the,1436,310,1607,310,1607,365,1436,365
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,oaloutta,1650,308,2081,308,2081,365,1650,365
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,gazetts,2126,306,2527,306,2527,377,2126,377
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,maroh,2562,306,2865,306,2865,367,2562,367
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,6,2911,300,2985,300,2985,375,2911,375
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,1912.,3006,308,3177,308,3177,365,3006,365
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,department,892,576,1523,576,1523,639,892,639
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,of,1588,576,1707,576,1707,639,1588,639
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,agriculture,1776,572,2467,572,2467,651,1776,651
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,bengal.,2544,576,2931,576,2931,639,2544,639
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,s.cond,976,788,1235,788,1235,843,976,843
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,forecast,1304,780,1641,780,1641,843,1304,843
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,of,1704,800,1783,800,1783,841,1704,841
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,the,1840,796,1969,796,1969,839,1840,839
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,spring,2030,778,2277,778,2277,841,2030,841
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,oilse,2342,782,2531,782,2531,843,2342,843
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,ed,2554,798,2635,798,2635,841,2554,841
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,crop,2696,780,2881,780,2881,845,2696,845
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,f,1505,888,1679,886,1680,960,1506,963
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,nl,1668,887,1949,883,1950,959,1669,963
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,1911-12.,2022,886,2327,882,2328,945,2023,949
24,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,1on,904,1037,1023,1036,1023,1090,904,1091
25,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,an,1050,1049,1109,1049,1109,1078,1050,1078
26,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,inseod,796,1090,1005,1095,1004,1144,795,1139
27,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_12\calcgaz1912_page_1831.png,rapo,1072,1106,1189,1109,1188,1152,1071,1149
