sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,total,1644,4825,1503,4826,1503,4791,1644,4790
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,area,1484,4816,1368,4817,1368,4792,1484,4791
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,of,1349,4825,1300,4825,1300,4792,1349,4792
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,district,1282,4827,1068,4828,1068,4789,1282,4788
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,in,1048,4827,991,4827,991,4794,1048,4794
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,acros.,974,4831,819,4832,819,4794,974,4793
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,in,1266,4657,1198,4657,1198,4612,1266,4612
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,dietriot,1180,4651,977,4652,977,4619,1180,4618
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,esti-,929,4654,815,4655,815,4619,929,4618
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,mated,1607,4609,1437,4610,1437,4574,1607,4573
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,to,1418,4608,1365,4608,1365,4576,1418,4576
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,he,1313,4614,1244,4614,1244,4571,1313,4571
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_19\calcutta_gazette_something_page_1721.png,ander,1234,4613,1069,4614,1069,4576,1234,4575
