sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,,759,469,825,470,824,552,758,551
1,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,sup,827,469,965,471,964,554,826,552
2,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,plement,950,488,1325,493,1324,558,949,553
3,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,to,1357,492,1456,493,1455,550,1356,549
4,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,the,1493,489,1678,492,1677,552,1492,549
5,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,caloutta,1692,488,2103,494,2102,556,1691,550
6,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,gazette,2141,493,2509,498,2508,570,2140,565
7,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,january,2544,504,2921,509,2920,571,2543,566
8,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,4,2957,500,3023,501,3022,583,2956,582
9,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,1911.,3051,515,3204,517,3203,577,3050,575
10,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,43,3348,525,3416,525,3416,579,3348,579
11,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,do.,896,2388,896,2315,933,2315,933,2388
12,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,jone,883,4382,884,4278,919,4278,918,4382
13,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,and,884,4238,884,4164,919,4164,919,4238
14,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,july.,922,4353,926,4246,968,4248,964,4355
15,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,76,896,3298,896,3259,929,3259,929,3298
16,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,|,890,3235,890,3205,938,3205,938,3235
17,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_0\Calcutta1911_page_100.png,2148690,895,3213,896,3037,938,3037,937,3213
