sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,1398,382,362,535,362,535,431,382,431
1,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,supplement,642,356,1207,356,1207,425,642,425
2,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,to,1250,356,1355,356,1355,425,1250,425
3,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,the,1396,354,1571,354,1571,419,1396,419
4,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,calcutta,1594,352,2053,352,2053,419,1594,419
5,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,gazette,2094,352,2501,352,2501,431,2094,431
6,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,august,2546,356,2887,356,2887,425,2546,425
7,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,21;,2908,356,3025,356,3025,433,2908,433
8,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,1901.,3070,360,3237,360,3237,425,3070,425
9,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,weather,1226,680,1669,678,1669,741,1226,743
10,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,and,1718,679,1901,678,1901,742,1718,743
11,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,orop,1956,677,2185,676,2185,741,1956,742
12,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,report,2240,675,2607,673,2607,743,2240,745
13,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,for,1232,1022,1369,1022,1369,1101,1232,1101
14,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,the,1384,1030,1467,1030,1467,1089,1384,1089
15,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,woek,1514,1032,1643,1032,1643,1085,1514,1085
16,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,ondrny,1686,1036,1881,1036,1881,1095,1686,1095
17,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,tho,1926,1032,2009,1032,2009,1081,1926,1081
18,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,19th,2056,1024,2189,1024,2189,1085,2056,1085
19,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,august,2234,1024,2451,1024,2451,1101,2234,1101
20,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,1901.,2486,1026,2647,1026,2647,1085,2486,1085
21,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,burdwan.-rainfall,550,1206,1225,1206,1225,1277,550,1277
22,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,at,1252,1210,1311,1210,1311,1267,1252,1267
23,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,sadar,1340,1206,1517,1206,1517,1267,1340,1267
24,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,2-83,1546,1202,1697,1202,1697,1279,1546,1279
25,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,kalna,1728,1204,1921,1204,1921,1267,1728,1267
26,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,1:70,1966,1206,2115,1206,2115,1279,1966,1279
27,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,katwa,2158,1204,2371,1204,2371,1269,2158,1269
28,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,641,2418,1210,2567,1210,2567,1283,2418,1283
29,../Crop_Reports/Bengal Crop Reports PNG/cg1901p2_folder_8\cg1901p2_page_251.png,raniganj,2624,1210,2923,1210,2923,1285,2624,1285
