sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,registerer,509,388,1223,388,1223,479,509,479
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,no.,1273,388,1471,388,1471,479,1273,479
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,g207.,1505,388,1775,388,1775,479,1505,479
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,no.,2913,390,3121,391,3121,466,2913,465
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,38,3100,397,3219,398,3219,463,3100,462
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,of,3282,400,3421,401,3421,464,3282,463
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,1918.,3472,399,3689,400,3689,471,3472,470
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,the,635,1496,1271,1501,1268,1805,632,1800
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,calcutta,1272,1526,2431,1536,2429,1791,1270,1781
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,gazette,2568,1521,3575,1530,3572,1833,2565,1824
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_13\calcgaette1913pt3_page_2294.png,wednesday.,1208,2040,1907,2043,1907,2125,1208,2122
