sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,800,276,478,379,480,378,540,275,538
1,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,supplement,672,472,1189,472,1189,537,672,537
2,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,to,1226,472,1325,472,1325,529,1226,529
3,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,the,1360,472,1529,472,1529,527,1360,527
4,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,oaloutta,1560,470,1973,470,1973,529,1560,529
5,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,gazette,2010,458,2403,458,2403,539,2010,539
6,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,february,2420,470,2851,470,2851,523,2420,523
7,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,,2892,470,2983,470,2983,533,2892,533
8,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,1911.,3030,470,3183,470,3183,525,3030,525
9,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,weather,1354,731,1753,728,1754,794,1355,797
10,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,and,1810,730,1975,729,1975,790,1810,791
11,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,cbop,2038,726,2223,724,2224,787,2039,789
12,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,.,2286,724,2595,721,2596,787,2287,790
13,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,for,1284,894,1390,893,1390,948,1284,949
14,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,the,1424,896,1503,895,1503,949,1424,950
15,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,woek,1552,895,1675,894,1675,948,1552,949
16,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,ending,1720,892,1901,891,1901,953,1720,954
17,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,the,1948,889,2031,888,2031,941,1948,942
18,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,20th,2066,886,2191,885,2191,940,2066,941
19,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,february,2230,884,2487,882,2488,950,2231,952
20,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,1911.,2524,884,2681,883,2681,940,2524,941
21,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,price,1294,1040,1401,1040,1401,1076,1294,1076
22,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,of,1415,1042,1451,1042,1451,1073,1415,1073
23,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_15\Calcutta1911_page_1075.png,onmmon,1471,1039,1653,1039,1653,1079,1471,1079
