sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,8upplement,704,256,1193,256,1193,327,704,327
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,,1245,252,1397,252,1397,337,1245,337
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,h,1399,252,1541,252,1541,337,1399,337
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,aloutta,1546,256,1937,256,1937,325,1546,325
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,gazett,1975,252,2373,252,2373,337,1975,337
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,august,2364,266,2663,266,2663,331,2364,331
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,24,2698,268,2781,268,2781,337,2698,337
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,1910.,2818,268,2965,268,2965,331,2818,331
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,1189,3240,263,3379,262,3379,330,3240,331
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,*********,1246,429,1347,429,1347,442,1246,442
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,t,1367,429,1415,429,1415,441,1367,441
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,l,1563,428,1569,428,1569,440,1563,440
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,a,1664,427,1682,427,1682,439,1664,439
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,al,1736,426,1794,426,1794,438,1736,438
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,yr,1943,430,1958,430,1958,437,1943,437
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,**---,2013,429,2080,430,2080,441,2013,440
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,***,2104,430,2136,430,2136,441,2104,441
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,u,2165,433,2179,433,2179,439,2165,439
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_13\calcutta_gazette_else_page_1574.png,-,2242,432,2268,432,2268,443,2242,443
