sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,supplement,818,296,1353,293,1353,350,818,353
1,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,to,1392,298,1491,297,1491,352,1392,353
2,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,the,1532,294,1703,293,1703,350,1532,351
3,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,oaloutta,1744,286,2163,283,2163,343,1744,346
4,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,gazette,2210,285,2591,283,2591,349,2210,351
5,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,august,2630,279,2955,277,2955,338,2630,340
6,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,2,2994,281,3045,281,3045,348,2994,348
7,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,1911.,3094,282,3249,281,3249,336,3094,337
8,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,1011,3550,280,3691,280,3691,339,3550,339
9,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,weather,1406,556,1809,556,1809,619,1406,619
10,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,and,1876,552,2045,552,2045,611,1876,611
11,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,crop,2110,554,2301,554,2301,613,2110,613
12,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,report.,2368,554,2687,554,2687,615,2368,615
13,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,for,1400,718,1505,718,1505,773,1400,773
14,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,the,1542,722,1623,722,1623,769,1542,769
15,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,week,1676,714,1805,714,1805,769,1676,769
16,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,endrng,1854,710,2035,710,2035,771,1854,771
17,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,the,2090,712,2167,712,2167,763,2090,763
18,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,31at,2230,712,2347,712,2347,765,2230,765
19,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,july,2398,712,2527,712,2527,779,2398,779
20,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,1911.,2578,712,2729,712,2729,765,2578,765
21,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,prinn,1342,867,1445,866,1445,897,1342,898
22,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,of,1461,869,1498,869,1498,896,1461,896
23,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,nommon,1515,873,1693,872,1693,897,1515,898
24,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_7\TheCalcutta1911adsf_page_1080.png,rloe,1713,868,1801,867,1801,896,1713,897
