sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,262,328,506,435,509,433,567,326,564
1,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,bupplement,752,504,1283,500,1283,559,752,563
2,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,to,1324,498,1423,497,1423,554,1324,555
3,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,the,1464,495,1631,494,1631,551,1464,552
4,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,oaloutta,1664,493,2085,490,2085,550,1664,553
5,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,gazette,2128,494,2519,491,2519,557,2128,560
6,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,february,2560,485,3007,482,3007,546,2560,549
7,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,15,3050,488,3135,487,3135,552,3050,553
8,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,1911.,3182,486,3335,485,3335,545,3182,546
9,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,weather,1440,749,1847,747,1847,813,1440,815
10,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,and,1908,747,2075,746,2075,810,1908,811
11,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,cbop,2136,747,2331,746,2331,809,2136,810
12,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,.,2392,747,2711,746,2711,810,2392,811
13,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,for,1362,912,1469,912,1469,967,1362,967
14,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,the,1506,913,1587,913,1587,966,1506,966
15,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,woak,1636,914,1765,913,1765,967,1636,968
16,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,ending,1810,910,1991,909,1991,973,1810,974
17,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,the,2040,905,2125,905,2125,960,2040,960
18,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,18th,2162,906,2291,905,2291,959,2162,960
19,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,february,2332,903,2595,902,2595,974,2332,975
20,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,1911.,2632,905,2793,904,2793,961,2632,962
21,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,price,1387,1057,1498,1057,1498,1096,1387,1096
22,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,of,1501,1057,1538,1057,1538,1096,1501,1096
23,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,oommon,1554,1057,1752,1057,1752,1096,1554,1096
24,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,rioo,1754,1057,1838,1057,1838,1096,1754,1096
25,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,jo,1841,1057,1898,1057,1898,1096,1841,1096
26,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,10ern,1466,1101,1602,1102,1602,1141,1466,1140
27,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,por,1595,1106,1663,1107,1663,1139,1595,1138
28,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,rupes.,1677,1105,1803,1106,1803,1139,1677,1138
29,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,haiplal),1033,1126,1198,1126,1198,1157,1033,1157
30,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,al,1224,1128,1266,1128,1266,1155,1224,1155
31,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,8adar,1002,1162,1130,1164,1129,1205,1001,1203
32,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,statien,1140,1164,1288,1166,1287,1206,1139,1204
33,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,oharncter,2102,1130,2316,1131,2316,1170,2102,1169
34,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,of,2326,1133,2367,1133,2367,1166,2326,1166
35,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,the,2382,1132,2451,1132,2451,1167,2382,1167
36,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,weatheer,2466,1136,2653,1137,2653,1172,2466,1171
37,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,aud,2668,1133,2743,1133,2743,1166,2668,1166
38,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,stata,2760,1139,2863,1140,2863,1170,2760,1169
39,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,nad,2876,1132,2952,1132,2952,1170,2876,1170
40,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,prompeota,2976,1132,3183,1133,3183,1173,2976,1172
41,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,di,3192,1134,3239,1134,3239,1173,3192,1173
42,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,the,3238,1136,3305,1136,3305,1165,3238,1165
43,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,aruva,3316,1142,3442,1143,3442,1175,3316,1174
44,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,e.,3454,1139,3531,1139,3531,1167,3454,1167
45,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,no.,362,1150,435,1150,435,1189,362,1189
46,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,name,558,1146,685,1145,685,1182,558,1183
47,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,of,700,1147,739,1147,739,1184,700,1184
48,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,dutrot.,752,1144,919,1143,919,1181,752,1182
49,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,tho,1343,1222,1436,1222,1436,1254,1343,1254
50,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,mt.,1455,1225,1570,1225,1570,1253,1455,1253
51,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,provmis,1638,1222,1811,1220,1811,1252,1638,1254
52,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,waat.,1832,1221,1943,1220,1943,1249,1832,1250
53,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,inohes.,1048,1531,1259,1529,1259,1585,1048,1587
54,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,nil,1113,1603,1210,1601,1211,1657,1114,1659
55,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,rainfall,2018,1594,2265,1594,2265,1651,2018,1651
56,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,at,2318,1600,2373,1600,2373,1651,2318,1651
57,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,kalna,2426,1592,2611,1592,2611,1651,2426,1651
58,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,0-22,2662,1594,2803,1594,2803,1661,2662,1661
59,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,at,2854,1600,2911,1600,2911,1651,2854,1651
60,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,katwa,2940,1594,3139,1594,3139,1651,2940,1651
61,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,0:08,3168,1594,3291,1594,3291,1651,3168,1651
62,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,inoh,3318,1592,3443,1592,3443,1649,3318,1649
63,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,and,3472,1596,3581,1596,3581,1651,3472,1651
64,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,at,3632,1602,3689,1602,3689,1651,3632,1651
65,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,a,2068,1674,2111,1674,2111,1721,2068,1721
66,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,bansol,2120,1666,2297,1667,2297,1723,2120,1722
67,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,nil.,2360,1672,2451,1673,2451,1723,2360,1722
68,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,harvesting,2528,1665,2875,1668,2874,1744,2527,1741
69,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,of,2922,1669,2981,1669,2981,1726,2922,1726
70,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,rabi,3018,1667,3165,1668,3164,1746,3017,1745
71,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,orops,3174,1683,3325,1684,3324,1748,3173,1747
72,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,and,3352,1670,3471,1671,3470,1749,3351,1748
73,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,sugar-,3498,1685,3689,1687,3688,1751,3497,1749
74,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,cane,2066,1756,2197,1755,2197,1794,2066,1795
75,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,continuing.,2222,1741,2561,1739,2561,1815,2222,1817
76,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,preparation,2636,1737,2989,1735,2989,1813,2636,1815
77,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,of,3040,1741,3111,1741,3111,1812,3040,1812
78,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,lands,3150,1734,3305,1733,3305,1795,3150,1796
79,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_13\Calcutta1911_page_943.png,for,3344,1739,3431,1739,3431,1794,3344,1794
