sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,272,316,344,435,343,436,414,317,415
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,supplement,732,352,1321,352,1321,427,732,427
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,to,1360,366,1467,366,1467,427,1360,427
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,1506,366,1681,366,1681,425,1506,425
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,calcutta,1722,366,2159,366,2159,425,1722,425
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,gazette,2202,360,2615,360,2615,427,2202,427
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,feb.,2628,358,2833,358,2833,419,2628,419
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,26,2858,360,2973,360,2973,425,2858,425
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,1913.,2994,360,3165,360,3165,417,2994,417
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,y,430,520,447,520,447,530,430,530
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,t,495,520,498,520,498,530,495,530
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,m.,520,520,537,520,537,530,520,530
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,-,537,525,545,525,545,529,537,529
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,-,645,521,662,521,662,531,645,531
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,-,683,521,698,521,698,531,683,531
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,ura,806,524,836,524,836,530,806,530
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,.,846,524,867,524,867,530,846,530
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,---,1522,519,1566,519,1566,528,1522,528
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,-,1586,518,1601,518,1601,527,1586,527
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,---,2573,517,2616,517,2616,528,2573,528
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,n,2692,517,2720,517,2720,528,2692,528
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,slah,1880,531,1904,531,1904,542,1880,542
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,i,1961,532,1979,532,1979,539,1961,539
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,n,2030,529,2044,529,2044,540,2030,540
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,district,820,646,1237,646,1237,703,820,703
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,reports,1306,642,1731,642,1731,699,1306,699
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,on,1790,632,1959,632,1959,711,1790,711
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,weather,1992,640,2437,640,2437,697,1992,697
28,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,and,2508,644,2689,644,2689,695,2508,695
29,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,crops,2760,642,3067,642,3067,697,2760,697
30,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,for,1092,796,1211,796,1211,845,1092,845
31,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,1254,796,1357,796,1357,845,1254,845
32,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,week,1396,796,1561,796,1561,847,1396,847
33,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,ending,1602,792,1831,792,1831,859,1602,859
34,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,on,1872,808,1951,808,1951,845,1872,845
35,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,1998,792,2099,792,2099,843,1998,843
36,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,24th,2138,790,2287,790,2287,845,2138,845
37,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,february,2328,790,2679,790,2679,861,2328,861
38,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,1913.,2722,794,2885,794,2885,847,2722,847
39,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,summury.-during,488,907,1211,904,1211,972,488,975
40,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,1268,905,1375,905,1375,960,1268,960
41,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,week,1448,905,1619,904,1619,959,1448,960
42,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,under,1676,903,1883,902,1883,958,1676,959
43,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,report,1936,906,2143,905,2143,968,1936,969
44,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,except,340,986,567,986,567,1045,340,1045
45,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,in,598,986,661,986,661,1035,598,1035
46,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,bogra,702,974,925,974,925,1045,702,1045
47,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,malda,978,980,1185,980,1185,1031,978,1031
48,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,and,1240,978,1357,978,1357,1031,1240,1031
49,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,cooch,1392,976,1597,976,1597,1031,1392,1031
50,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,belar.,1632,974,1857,974,1857,1031,1632,1031
51,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,1936,976,2069,976,2069,1029,1936,1029
52,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,fall,2104,976,2213,976,2213,1031,2104,1031
53,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,was,2274,994,2397,994,2397,1031,2274,1031
54,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,moderate,2452,978,2773,978,2773,1035,2452,1035
55,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,in,2804,974,2865,974,2865,1035,2804,1035
56,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,2930,984,3035,984,3035,1035,2930,1035
57,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,burdwan,3080,974,3399,974,3399,1037,3080,1037
58,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,and,3456,984,3581,984,3581,1037,3456,1037
59,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,presidency,342,1046,727,1046,727,1121,342,1121
60,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,1divisions,760,1046,1087,1046,1087,1105,760,1105
61,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,and,1114,1050,1231,1050,1231,1103,1114,1103
62,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,generally,1268,1050,1597,1050,1597,1115,1268,1115
63,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,light,1628,1050,1795,1050,1795,1111,1628,1111
64,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,in,1824,1052,1893,1052,1893,1103,1824,1103
65,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,1926,1050,2031,1050,2031,1101,1926,1101
66,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,rest,2066,1054,2189,1054,2189,1105,2066,1105
67,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,of,2218,1050,2283,1050,2283,1103,2218,1103
68,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,2314,1050,2421,1050,2421,1105,2314,1105
69,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,province.,2466,1056,2793,1056,2793,1119,2466,1119
70,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,2872,1056,3003,1056,3003,1109,2872,1109
71,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,recent,3036,1072,3249,1072,3249,1111,3036,1111
72,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,rain,3298,1058,3431,1058,3431,1109,3298,1109
73,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,has,3468,1056,3579,1056,3579,1111,3468,1111
74,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,facilitatod,331,1116,699,1116,699,1197,331,1197
75,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,the,724,1126,827,1126,827,1175,724,1175
76,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,ploughing,846,1124,1215,1124,1215,1199,846,1199
77,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,operations,1246,1124,1627,1124,1627,1199,1246,1199
78,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,for,1658,1122,1757,1122,1757,1173,1658,1173
79,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_9\calcgazette1913_page_1783.png,bharloi,1784,1122,2021,1122,2021,1199,1784,1199
