sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,bupplameni,715,336,1263,336,1263,415,715,415
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,to,1295,336,1387,336,1387,415,1295,415
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,the,1407,336,1571,336,1571,415,1407,415
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,oaouita,1587,336,1991,336,1991,415,1587,415
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,gazette,2035,336,2395,336,2395,415,2035,415
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,july,2443,336,2635,336,2635,415,2443,415
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,20,2667,336,2759,336,2759,415,2667,415
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,d16.,2791,336,2943,336,2943,415,2791,415
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,oly,2434,338,2649,340,2648,419,2433,417
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,0,2664,340,2775,341,2774,420,2663,419
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,ld10.,2796,341,2949,342,2948,422,2795,421
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,-*--,2554,510,2601,510,2601,514,2554,514
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,--,2606,508,2618,508,2618,517,2606,517
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,tit,2703,509,2733,509,2733,518,2703,518
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,*,2753,509,2775,509,2775,518,2753,518
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,weather,1314,594,1689,594,1689,659,1314,659
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,and,1752,598,1907,598,1907,655,1752,655
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,orop,1964,590,2151,590,2151,653,1964,653
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,repoet,2216,600,2517,600,2517,655,2216,655
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,1,2124,667,2127,667,2127,677,2124,677
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,for,1288,777,1406,776,1406,844,1288,845
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,the,1434,793,1505,793,1505,827,1434,827
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,aak,1560,786,1673,785,1673,828,1560,829
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,milng,1725,785,1896,784,1896,836,1725,837
24,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,the,1948,778,2021,778,2021,828,1948,828
25,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,18th,2077,774,2196,773,2196,829,2077,830
26,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,july,2247,776,2372,775,2372,840,2247,841
27,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,191u.,2431,780,2578,779,2578,833,2431,834
28,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,prioe,1246,924,1345,924,1345,959,1246,959
29,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,of,1360,927,1393,927,1393,957,1360,957
30,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,cointiob,1416,924,1599,925,1599,961,1416,960
31,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,rlo,1596,928,1676,928,1676,956,1596,956
32,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,1d,1705,931,1737,931,1737,954,1705,954
33,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,sti,1307,966,1461,967,1461,1007,1307,1006
34,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,par,1455,972,1516,972,1516,1004,1455,1004
35,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,ru,1532,972,1571,972,1571,996,1532,996
36,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,pao.,1578,971,1651,971,1651,1003,1578,1003
37,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,charnoter,1940,1000,2143,1003,2142,1041,1940,1038
38,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,of,2156,1003,2195,1004,2195,1039,2156,1038
39,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,the,2210,1003,2271,1004,2271,1038,2210,1037
40,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,wontber,2292,1000,2467,1002,2466,1044,2291,1042
41,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,snd,2482,1003,2555,1004,2555,1039,2482,1038
42,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,stato,2576,1004,2677,1005,2676,1045,2575,1044
43,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,and,2682,1006,2756,1007,2756,1038,2682,1037
44,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,prosporte,2770,1010,2951,1012,2951,1048,2770,1046
45,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,of,2970,1012,3007,1012,3007,1043,2970,1043
46,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,the,3020,1012,3081,1013,3081,1046,3020,1045
47,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,oraps,3094,1020,3209,1021,3209,1053,3094,1052
48,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,tla,3218,1018,3289,1019,3289,1051,3218,1050
49,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,nama,461,1022,575,1019,576,1052,462,1055
50,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,ol,592,1015,644,1014,645,1054,593,1055
51,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,dietrios.,645,1015,803,1011,804,1046,646,1050
52,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_6\calcutta_gazette_else_page_606.png,hadar,876,1028,1007,1028,1007,1067,876,1067
