sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,2138,288,276,441,275,441,334,288,335
1,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,:,456,267,489,267,489,340,456,340
2,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,supplement,628,270,1175,270,1175,335,628,335
3,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,to,1212,272,1315,272,1315,329,1212,329
4,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,the,1369,260,1551,260,1551,345,1369,345
5,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,oaloutta,1569,260,2009,260,2009,345,1569,345
6,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,gazmtte,2046,260,2447,260,2447,343,2046,343
7,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,november,2474,260,2955,260,2955,345,2474,345
8,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,1,2989,260,3055,260,3055,345,2989,345
9,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,1893.,3082,266,3253,266,3253,333,3082,333
10,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,rainfall,816,532,1116,532,1116,599,816,599
11,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,weather,1147,524,1495,524,1495,603,1147,603
12,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,and,1532,532,1667,532,1667,591,1532,591
13,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,state,1704,536,1899,536,1899,587,1704,587
14,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,and,1932,532,2071,532,2071,587,1932,587
15,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,prospeots,2104,528,2459,528,2459,603,2104,603
16,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,of,2496,528,2571,528,2571,591,2496,591
17,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,the,2600,536,2715,536,2715,595,2600,595
18,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,orops.,2752,536,2983,536,2983,607,2752,607
19,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,statement,404,686,691,686,691,739,404,739
20,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,showing,710,680,935,680,935,735,710,735
21,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,rainfall,970,668,1237,668,1237,741,970,741
22,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,weather,1266,668,1529,668,1529,741,1266,741
23,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,and,1550,674,1669,674,1669,725,1550,725
24,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,state,1698,674,1839,674,1839,741,1698,741
25,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,and,1866,670,1977,670,1977,721,1866,721
26,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,prospects,2000,670,2285,670,2285,739,2000,739
27,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,of,2310,674,2373,674,2373,733,2310,733
28,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,the,2400,672,2485,672,2485,725,2400,725
29,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,orops,2520,670,2689,670,2689,739,2520,739
30,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,in,2710,678,2769,678,2769,727,2710,727
31,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,the,2798,678,2881,678,2881,729,2798,729
32,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,different,2902,672,3149,672,3149,741,2902,741
33,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,districts,3176,682,3407,682,3407,729,3176,729
34,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,week,2138,738,2269,738,2269,799,2138,799
35,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,ending,2294,746,2479,746,2479,809,2294,809
36,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,the,2506,748,2589,748,2589,797,2506,797
37,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,28th,2618,738,2767,738,2767,799,2618,799
38,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,oatober,2814,738,3045,738,3045,811,2814,811
39,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,1893.,3078,748,3239,748,3239,801,3078,801
40,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,of,624,754,687,754,687,815,624,815
41,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,bengal,712,747,929,745,929,811,712,813
42,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,as,957,761,1015,761,1015,796,957,796
43,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,reported,1041,743,1291,741,1291,807,1041,809
44,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,to,1317,745,1369,745,1369,791,1317,791
45,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,gonernment,1405,740,1770,737,1770,804,1405,807
46,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,during,1795,740,1991,739,1991,808,1795,809
47,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,the,2019,745,2104,744,2104,796,2019,797
48,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,---,837,834,884,833,884,845,837,846
49,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,t,960,833,968,833,968,844,960,844
50,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,re,994,832,1018,832,1018,843,994,843
51,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,ar,1092,830,1112,830,1112,841,1092,841
52,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,-,1773,832,1807,830,1808,840,1774,842
53,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,----,1860,828,1912,829,1912,839,1860,838
54,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,t,2000,832,2013,832,2013,841,2000,841
55,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,---,2055,833,2098,834,2098,844,2055,843
56,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,*,1253,838,1263,838,1263,850,1253,850
57,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,+*,1317,838,1334,838,1334,850,1317,850
58,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,e,1404,838,1408,838,1408,850,1404,850
59,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,t,1506,841,1670,842,1670,854,1506,853
60,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,i,1678,842,1693,842,1693,854,1678,854
61,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,a,1747,842,1760,842,1760,854,1747,854
62,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,-,1882,842,1903,842,1903,854,1882,854
63,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,*-,1958,843,1983,843,1983,855,1958,855
64,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,-,2170,846,2226,847,2226,857,2170,856
65,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,p**--,2808,848,2864,847,2864,857,2808,858
66,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,i,3065,850,3079,850,3079,861,3065,861
67,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,*--,3081,850,3119,850,3119,861,3081,861
68,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,-,3140,851,3159,851,3159,859,3140,859
69,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,rainfall,1302,908,1489,906,1489,949,1302,951
70,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,at,1287,964,1355,962,1356,1007,1288,1009
71,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,sadur,1356,965,1491,961,1492,1003,1357,1007
72,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,station,1260,1016,1447,1014,1447,1061,1260,1063
73,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,in,1458,1014,1503,1014,1503,1061,1458,1061
74,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,inouos.,1305,1072,1467,1070,1467,1112,1305,1114
75,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,character,1916,964,2159,967,2158,1011,1915,1008
76,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,of,2180,968,2231,969,2230,1010,2179,1009
77,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,the,2260,971,2337,972,2336,1011,2259,1010
78,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,wentler,2358,968,2545,971,2544,1012,2357,1009
79,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,and,2564,969,2651,970,2650,1011,2563,1010
80,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,atate,2672,968,2789,970,2788,1012,2671,1010
81,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,and,2808,970,2895,971,2894,1011,2807,1010
82,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,prots,2912,975,3143,978,3142,1028,2911,1025
83,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,of,2388,1020,2445,1023,2443,1072,2386,1069
84,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,the,2450,1024,2522,1027,2520,1067,2448,1064
85,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,ciops.,2542,1028,2684,1034,2682,1075,2540,1069
86,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,distriot,655,964,844,961,845,1016,656,1019
87,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,and,851,967,942,966,943,1008,852,1009
88,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,date,960,964,1064,962,1065,1008,961,1010
89,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,of,1082,964,1135,963,1136,1005,1083,1006
90,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,no.,375,1006,456,1004,457,1046,376,1048
91,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,relurb.,784,1032,959,1029,960,1064,785,1067
92,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,1,1776,1179,1799,1179,1799,1189,1776,1189
93,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,n,2086,1182,2090,1182,2090,1192,2086,1192
94,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,.*,2251,1184,2292,1184,2292,1194,2251,1194
95,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,e,2330,1185,2343,1185,2343,1195,2330,1195
96,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,--,2354,1189,2385,1189,2385,1193,2354,1193
97,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,--,2636,1183,2685,1183,2685,1190,2636,1190
98,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,a,2720,1183,2725,1183,2725,1190,2720,1190
99,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,-,2765,1183,2782,1183,2782,1192,2765,1192
100,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,t,2823,1183,2845,1183,2845,1192,2823,1192
101,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,-,2853,1185,2875,1185,2875,1191,2853,1191
102,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,-,3480,1192,3484,1192,3484,1199,3480,1199
103,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,--,3501,1192,3508,1192,3508,1200,3501,1200
104,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,bengal.,296,1260,541,1256,542,1299,297,1303
105,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,oct.,1007,1356,1091,1355,1092,1411,1008,1412
106,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,28,1097,1357,1168,1356,1169,1406,1098,1407
107,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,93,1188,1353,1269,1352,1270,1408,1189,1409
108,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,weather-seasonable.,1595,1354,2134,1358,2134,1410,1595,1406
109,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,aman,2151,1358,2301,1359,2301,1405,2151,1404
110,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,rice,2322,1366,2408,1367,2408,1406,2322,1405
111,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,doing,2430,1364,2560,1365,2560,1413,2430,1412
112,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,well.,2581,1361,2691,1362,2691,1405,2581,1404
113,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,prices,2752,1362,2922,1363,2922,1415,2752,1414
114,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,of,2925,1364,2974,1364,2974,1402,2925,1402
115,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,common,3006,1375,3203,1376,3203,1417,3006,1416
116,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,rice,3225,1367,3312,1368,3312,1409,3225,1408
117,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,:-,3337,1384,3406,1384,3406,1406,3337,1406
118,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,1,454,1367,517,1367,517,1411,454,1411
119,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,(,524,1361,563,1361,563,1410,524,1410
120,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,buudwan,565,1361,755,1360,755,1409,565,1410
121,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,kalna,630,1416,789,1415,789,1456,630,1457
122,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,katwa,635,1467,798,1470,797,1517,634,1514
123,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,raniganj,634,1524,855,1524,855,1579,634,1579
124,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,0.04,1380,1358,1484,1356,1485,1396,1381,1398
125,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,0:95,1381,1412,1485,1412,1485,1451,1381,1451
126,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,0:11,1382,1466,1483,1465,1483,1504,1382,1505
127,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,002,1382,1520,1487,1521,1486,1560,1381,1559
128,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,brs.,2852,1414,2941,1416,2940,1457,2851,1455
129,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,10,2756,1470,2813,1471,2812,1509,2755,1508
130,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,to,2856,1467,2909,1468,2908,1508,2855,1507
131,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,13,2916,1473,2969,1474,2968,1511,2915,1510
132,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,9,2817,1523,2850,1523,2850,1571,2817,1571
133,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,to,2845,1530,2890,1530,2890,1564,2845,1564
134,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,13,2915,1525,2970,1525,2970,1565,2915,1565
135,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,121,2914,1581,3027,1575,3030,1625,2917,1631
136,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,(,3056,1569,3099,1567,3102,1620,3059,1623
137,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,per,3086,1567,3166,1562,3168,1601,3088,1606
138,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,rupe.,3184,1566,3331,1558,3333,1601,3186,1609
139,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,12,2916,1632,2995,1631,2996,1684,2917,1685
140,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,burdwan,1770,1468,1981,1468,1981,1507,1770,1507
141,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,kalna,1762,1522,1907,1521,1907,1562,1762,1563
142,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,kutwa,1766,1578,1929,1580,1929,1619,1766,1617
143,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,runugunj,1762,1631,1985,1629,1985,1687,1762,1689
144,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,nil,1367,1903,1446,1902,1446,1942,1367,1943
145,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,041,1394,1959,1493,1957,1494,1997,1395,1999
146,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,wuather-seasonable.,1556,1906,2085,1906,2085,1949,1556,1949
147,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,fine,2130,1906,2239,1906,2239,1949,2130,1949
148,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,wenther,2262,1910,2453,1910,2453,1949,2262,1949
149,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,has,2472,1912,2549,1912,2549,1951,2472,1951
150,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,facilitated,2570,1910,2811,1910,2811,1951,2570,1951
151,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,cultivation,2834,1910,3095,1910,3095,1951,2834,1951
152,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,for,3114,1906,3187,1906,3187,1949,3114,1949
153,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,rabi,3206,1908,3309,1908,3309,1949,3206,1949
154,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,bowings.,3330,1908,3531,1908,3531,1959,3330,1959
155,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,propts,1660,1964,1883,1964,1883,2003,1660,2003
156,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,of,1900,1962,1947,1962,1947,2001,1900,2001
157,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,anan,1970,1974,2105,1974,2105,2001,1970,2001
158,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,very,2126,1972,2227,1972,2227,2013,2126,2013
159,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,fvouralle;,2252,1966,2527,1966,2527,2013,2252,2013
160,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,outturn,2550,1970,2729,1970,2729,2007,2550,2007
161,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,expected,2748,1968,2949,1968,2949,2013,2748,2013
162,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,to,2972,1972,3019,1972,3019,2005,2972,2005
163,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,be,3040,1966,3093,1966,3093,2005,3040,2005
164,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,16-gu.,3114,1966,3339,1966,3339,2005,3114,2005
165,../Crop_Reports/Bengal Crop Reports PNG/cg1893p4_folder_24\cg1893p4_page_917.png,wnter,3384,1962,3535,1962,3535,2003,3384,2003
