sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,1064,380,314,529,316,528,377,379,375
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,supplement,908,308,1499,305,1499,368,908,371
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,to,1548,305,1659,304,1659,363,1548,364
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,the,1700,300,1891,299,1891,363,1700,364
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,calcutta,1940,299,2407,297,2407,361,1940,363
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,gazette,2456,297,2883,295,2883,366,2456,368
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,aug.,2908,294,3139,293,3139,357,2908,358
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,13,3184,293,3279,293,3279,365,3184,365
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,1913.,3324,297,3499,296,3499,359,3324,360
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,la,655,483,681,483,681,490,655,490
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,-,697,483,699,483,699,490,697,490
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,--,733,483,749,483,749,490,733,490
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,district,876,598,1321,595,1321,656,876,659
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,report,1450,586,1779,584,1779,658,1450,660
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,s,1918,583,1951,583,1951,656,1918,656
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,on,1992,582,2075,581,2075,655,1992,656
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,weather,2132,588,2605,585,2605,644,2132,647
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,and,2682,584,2873,583,2873,644,2682,645
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,crops,2948,584,3275,582,3275,642,2948,644
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,for,1184,756,1323,755,1323,814,1184,815
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,the,1364,755,1475,755,1475,810,1364,810
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,week,1516,754,1695,753,1695,809,1516,810
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,eruling,1732,749,1979,748,1979,820,1732,821
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,on,2020,764,2107,764,2107,803,2020,803
24,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,the,2156,747,2263,747,2263,807,2156,807
25,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,11th,2308,747,2463,746,2463,805,2308,806
26,../Crop_Reports/Bengal Crop Reports PNG/calcgaette1913pt3_folder_9\calcgaette1913pt3_page_1135.png,august,2512,746,2799,745,2799,816,2512,817
