sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,:,305,246,309,246,309,267,305,267
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,supplemen,835,460,1471,460,1471,539,835,539
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,,1475,460,1567,460,1567,539,1475,539
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,he,1564,472,1731,472,1731,535,1564,535
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,calcutta,1768,464,2191,464,2191,535,1768,535
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,gazftte,2215,460,2647,460,2647,539,2215,539
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,feb.,2660,468,2835,468,2835,531,2660,531
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,12,2876,468,2963,468,2963,539,2876,539
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,1913.,2996,460,3171,460,3171,531,2996,531
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,gazette,2220,461,2632,459,2632,541,2220,543
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,f.,2650,459,2856,458,2856,541,2650,542
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,12,2876,459,2960,459,2960,538,2876,538
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,1913.,2993,458,3169,457,3169,530,2993,531
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,183,3572,460,3675,459,3676,530,3573,531
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,a,1511,639,1521,639,1521,650,1511,650
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,ah,1575,639,1593,639,1593,650,1575,650
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,sa,1675,640,1689,640,1689,651,1675,651
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,r,1699,640,1707,640,1707,651,1699,651
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,ia,1731,640,1761,640,1761,651,1731,651
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,fthat,968,716,1175,716,1175,795,968,795
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,forecast,1216,716,1499,716,1499,811,1216,811
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,of,1504,716,1595,716,1595,811,1504,811
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,the,1612,724,1707,724,1707,795,1612,795
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,coton,1736,724,1959,724,1959,795,1736,795
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,crop,2000,720,2211,720,2211,811,2000,811
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,of,2232,732,2307,732,2307,811,2232,811
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,bengul,2332,728,2579,728,2579,811,2332,811
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,1918-13,2624,716,2923,716,2923,811,2624,811
28,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,area,944,940,1055,940,1055,977,944,977
29,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,(in,1078,940,1141,940,1141,977,1078,977
30,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,aor,1165,936,1251,936,1251,979,1165,979
31,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,en)-,1244,940,1341,940,1341,979,1244,979
32,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,yikld,1910,942,2039,943,2039,977,1910,976
33,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,(in,2056,941,2113,941,2113,980,2056,980
34,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,balkh,2136,947,2259,948,2259,978,2136,977
35,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,of,2286,942,2343,942,2343,981,2286,981
36,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_7\calcgazette1913_page_1448.png,400,2348,945,2409,945,2409,978,2348,978
