sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,*40,422,396,521,399,518,479,419,476
1,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,41.;,672,432,771,433,771,489,672,488
2,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,bepplement,820,413,1359,416,1359,495,820,492
3,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,po,1400,416,1519,417,1519,496,1400,495
4,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,thr,1536,417,1759,418,1759,497,1536,496
5,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,oaloutta,1728,422,2159,424,2159,491,1728,489
6,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,gagetta,2188,424,2575,426,2575,502,2188,500
7,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,1unr3.1,2612,423,3147,426,3147,505,2612,502
8,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,i,1136,571,1162,571,1162,581,1136,581
9,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,-,1184,571,1203,571,1203,581,1184,581
10,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,-,1224,570,1236,570,1236,580,1224,580
11,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,n,1325,569,1336,569,1336,579,1325,579
12,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,**,1358,569,1379,569,1379,579,1358,579
13,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,district,876,708,1271,710,1271,774,876,772
14,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,reports,1332,710,1747,712,1747,776,1332,774
15,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,on,1804,717,1927,718,1927,777,1804,776
16,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,weathber,2004,705,2427,707,2427,787,2004,785
17,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,and,2452,711,2655,712,2655,780,2452,779
18,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,orops,2712,717,3011,718,3011,781,2712,780
19,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,for,1168,864,1295,865,1295,918,1168,917
20,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,the,1334,865,1431,865,1431,918,1334,918
21,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,week,1470,867,1629,868,1629,922,1470,921
22,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,ending,1664,862,1887,863,1887,935,1664,934
23,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,on,1924,886,2001,886,2001,923,1924,923
24,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,the,2044,870,2141,870,2141,923,2044,923
25,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,3rd,2174,863,2293,864,2293,937,2174,936
26,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,june,2324,869,2499,870,2499,928,2324,927
27,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,1912.,2524,864,2697,865,2697,931,2524,930
28,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,summary.-during,550,966,1227,971,1226,1047,549,1042
29,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,the,1270,975,1369,976,1369,1036,1270,1035
30,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,past,1398,970,1533,971,1532,1046,1397,1045
31,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,week,1560,986,1729,987,1729,1046,1560,1045
32,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,the,1760,979,1863,980,1863,1035,1760,1034
33,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,weather,1894,978,2157,980,2157,1035,1894,1033
34,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,lias,2186,978,2291,979,2291,1036,2186,1035
35,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,been,2317,977,2469,978,2468,1054,2316,1053
36,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,seasonable,2514,979,2861,982,2861,1047,2514,1044
37,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,and,2898,987,3015,988,3015,1045,2898,1044
38,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,the,3046,982,3161,983,3160,1061,3045,1060
39,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,prospects,3178,997,3487,999,3487,1063,3178,1061
40,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,of,399,1042,515,1043,514,1112,398,1111
41,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,crops,508,1064,685,1065,685,1113,508,1112
42,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,have,717,1044,947,1046,946,1116,716,1114
43,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,on,949,1046,1017,1047,1016,1117,948,1116
44,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,the,1052,1047,1151,1048,1151,1103,1052,1102
45,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,whole,1202,1048,1409,1050,1409,1106,1202,1104
46,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,improved.,1438,1050,1775,1053,1774,1122,1437,1119
47,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,the,1852,1053,1977,1054,1977,1110,1852,1109
48,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,average,2024,1068,2273,1070,2273,1122,2024,1120
49,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,price,2315,1056,2497,1057,2496,1127,2314,1126
50,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,of,2536,1058,2615,1059,2614,1128,2535,1127
51,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,common,2648,1077,2925,1079,2925,1118,2648,1116
52,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,rice,2976,1063,3097,1064,3097,1126,2976,1125
53,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,continues,3150,1063,3487,1066,3486,1133,3149,1130
54,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,however,406,1114,707,1116,707,1188,406,1186
55,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,to,738,1130,795,1130,795,1175,738,1175
56,../Crop_Reports/Bengal Crop Reports PNG/calcgzette1912_folder_9\calcgzette1912_page_2301.png,rise.,828,1125,959,1126,959,1177,828,1176
