sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,supplement,628,264,1183,264,1183,335,628,335
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,to,1224,268,1331,268,1331,331,1224,331
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,the,1368,264,1547,264,1547,327,1368,327
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,calcutta,1572,260,2023,260,2023,327,1572,327
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,gazette,2064,260,2459,260,2459,335,2064,335
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,july,2500,264,2715,264,2715,331,2500,331
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,24,2752,268,2843,268,2843,335,2752,335
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,1912.,2884,272,3047,272,3047,331,2884,331
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,951,3354,274,3461,275,3460,341,3353,340
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,district,746,568,1161,568,1161,629,746,629
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,reports,1230,566,1653,566,1653,635,1230,635
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,on,1722,564,1841,564,1841,621,1722,621
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,weather,1910,566,2349,566,2349,623,1910,623
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,and,2418,572,2595,572,2595,625,2418,625
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,crops,2662,572,2967,572,2967,631,2662,631
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,for,1048,684,1175,684,1175,743,1048,743
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,the,1216,688,1319,688,1319,743,1216,743
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,week,1356,688,1523,688,1523,743,1356,743
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,eiding,1560,680,1795,680,1795,755,1560,755
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,on,1832,696,1915,696,1915,739,1832,739
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,the,1956,680,2059,680,2059,739,1956,739
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_4\calcgazette1912julysept_page_494.png,22nd,2096,684,2255,684,2255,743,2096,743
