sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,supplement,824,364,1343,366,1343,429,824,427
1,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,to,1380,368,1475,368,1475,429,1380,429
2,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,the,1514,365,1679,366,1679,429,1514,428
3,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,oaloutta,1718,365,2131,367,2131,431,1718,429
4,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,gazette,2170,369,2543,370,2543,436,2170,435
5,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,oct.,2584,371,2747,372,2747,435,2584,434
6,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,2,2795,364,2855,364,2855,439,2795,439
7,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,1912.,2872,370,3027,371,3027,432,2872,431
8,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,134,3552,372,3651,372,3651,431,3552,431
9,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,pendix,1792,620,2199,620,2199,687,1792,687
10,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,i.,2244,632,2291,632,2291,687,2244,687
11,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,preliminury,974,780,1393,781,1393,854,974,853
12,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,forecast,1420,781,1687,782,1687,856,1420,855
13,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,of,1724,781,1795,781,1795,854,1724,854
14,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,the,1830,779,1925,779,1925,838,1830,838
15,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,bhadoi,1960,781,2177,782,2177,840,1960,839
16,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,crops,2216,798,2385,799,2385,857,2216,856
17,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,of,2422,787,2495,787,2495,858,2422,858
18,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,bengal,2540,788,2784,788,2784,859,2540,859
19,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,1912-13.,2824,784,3075,784,3075,847,2824,847
20,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,entimated,1866,950,2089,954,2088,984,1866,980
21,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,ol,2110,956,2175,957,2175,981,2110,980
22,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,iturs,2192,957,2284,958,2284,986,2192,985
23,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,ah,1896,994,1984,995,1984,1025,1896,1024
24,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,a,1986,992,2003,992,2003,1027,1986,1027
25,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,peri,2012,992,2105,993,2105,1029,2012,1028
26,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,k\tage,2110,995,2259,997,2259,1027,2110,1025
27,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,(op,1904,1033,1987,1034,1987,1068,1904,1067
28,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,tue,1981,1036,2060,1037,2060,1065,1981,1064
29,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,normal,2081,1039,2238,1041,2238,1068,2081,1066
30,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,yibld,1915,1075,2031,1077,2031,1107,1915,1105
31,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,pki,2052,1079,2125,1080,2125,1107,2052,1106
32,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,i,2179,1077,2194,1077,2193,1111,2178,1111
33,../Crop_Reports/Bengal Crop Reports PNG/yetanothercalcgazpart11912_folder_0\yetanothercalcgazpart11912_page_124.png,vii,2197,1077,2241,1078,2240,1113,2196,1112
