sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,supplement,347,313,903,300,904,367,349,380
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,to,940,301,1043,299,1044,358,941,360
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,the,1084,295,1256,291,1257,353,1085,357
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,oaloutta,1295,288,1729,278,1730,341,1296,351
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,gazette,1766,278,2166,269,2168,343,1768,352
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,august,2207,269,2543,261,2545,330,2209,338
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,17,2584,266,2674,264,2676,331,2586,333
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,1910.,2714,260,2878,256,2879,317,2715,321
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,1099,2987,250,3135,246,3137,305,2989,309
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,first,486,3972,481,3832,537,3830,542,3970
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,report,476,3789,469,3601,539,3598,546,3786
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,on,490,3563,488,3503,523,3502,525,3562
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,the,474,3459,471,3382,519,3380,522,3457
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,cotton,463,3340,456,3165,515,3163,522,3338
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,crops,455,3124,450,2960,521,2958,526,3122
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,of,454,2924,452,2865,520,2863,522,2922
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,bengal,447,2836,441,2621,513,2619,519,2834
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,august,443,2580,437,2377,501,2375,507,2578
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,1910.,432,2333,428,2178,485,2176,489,2331
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,sdos),527,2962,526,3120,460,3120,461,2962
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,11,587,1221,587,1179,619,1179,619,1221
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,9,663,3201,663,3221,630,3221,630,3201
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,6,640,2226,640,2247,610,2247,610,2226
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,figurbs,796,3299,791,3110,826,3109,831,3298
24,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,fron,796,3091,793,2974,824,2973,827,3090
25,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_else_folder_11\calcutta_gazette_else_page_1104.png,the,793,2957,791,2872,820,2871,822,2956
