sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,1056,300,264,467,264,467,327,300,327
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,-supplement,492,264,1147,264,1147,335,492,335
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,to,1196,264,1323,264,1323,335,1196,335
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,the,1360,264,1559,264,1559,331,1360,331
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,calcutta,1592,264,2103,264,2103,331,1592,331
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,gazette,2156,260,2611,260,2611,335,2156,335
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,august,2656,260,3035,260,3035,327,2656,327
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,14,3080,264,3183,264,3183,335,3080,335
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,1912.,3208,264,3423,264,3423,327,3208,327
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,classified,638,568,1249,564,1250,651,639,655
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,list,1330,568,1555,567,1555,630,1330,631
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,of,1628,568,1767,567,1767,628,1628,629
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,exhibits,1844,570,2325,567,2325,629,1844,632
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,and,2400,569,2609,568,2609,632,2400,633
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,prizes.,2684,556,3085,554,3085,635,2684,637
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,a.-agrioultural,1244,728,1999,723,1999,798,1245,803
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,seotion.,2068,722,2459,719,2459,787,2068,790
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,money,2060,932,2326,938,2324,1009,2058,1003
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,silver,2783,936,3025,937,3025,997,2783,996
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,bronze,3075,934,3394,935,3394,1008,3075,1007
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,gold,2451,935,2636,936,2636,996,2451,995
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,prizes.,2076,1004,2331,1004,2331,1083,2076,1083
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,medals.,2405,1004,2723,1004,2723,1085,2405,1085
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,medals.,2769,1004,3059,1004,3059,1085,2769,1085
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,medals.,3106,1016,3403,1016,3403,1075,3106,1075
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,no.,296,976,431,978,430,1037,295,1035
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,description.,982,976,1513,983,1512,1041,981,1034
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,i,563,1151,595,1151,595,1158,563,1158
28,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,-,627,1151,639,1151,639,1158,627,1158
29,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,-,655,1151,660,1151,660,1158,655,1158
30,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,p-,677,1152,698,1152,698,1159,677,1159
31,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,--,1934,1149,1966,1149,1966,1158,1934,1158
32,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,class,596,1316,879,1314,879,1373,596,1375
33,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,i.-field,930,1318,1365,1316,1365,1374,930,1376
34,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,produce.,1430,1312,1887,1310,1887,1376,1430,1378
35,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,group,680,1548,947,1550,946,1605,680,1603
36,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,i.-cereals,996,1538,1427,1542,1426,1606,995,1602
37,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,or,1456,1559,1543,1560,1543,1603,1456,1602
38,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,grains.,1568,1544,1855,1547,1854,1622,1567,1619
39,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,three,514,1774,741,1775,741,1833,514,1832
40,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,months,804,1773,1115,1775,1115,1835,804,1833
41,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,paddy,1178,1773,1441,1774,1441,1846,1178,1845
42,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,2,1506,1775,1557,1775,1557,1830,1506,1830
43,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,seers,1588,1791,1779,1792,1779,1832,1588,1831
44,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,with,1816,1773,1993,1774,1993,1831,1816,1830
45,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,hample,568,1852,839,1851,839,1922,568,1923
46,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,of,876,1850,947,1850,947,1909,876,1909
47,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,rice.,988,1854,1147,1853,1147,1908,988,1909
48,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,2,386,1928,427,1928,427,1985,386,1985
49,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,four,534,1920,721,1920,721,1995,534,1995
50,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,months,762,1920,1101,1920,1101,1995,762,1995
51,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,paddy,1142,1926,1401,1926,1401,1995,1142,1995
52,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,2,1462,1926,1501,1926,1501,1983,1462,1983
53,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,seers,1560,1942,1749,1942,1749,1983,1560,1983
54,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,with,1816,1924,1995,1924,1995,1993,1816,1993
55,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,sample,558,2008,839,2004,840,2075,559,2079
56,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,of,872,2004,945,2003,946,2058,873,2059
57,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,rice.,992,1996,1165,1994,1166,2061,993,2063
58,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,3,388,2080,427,2080,427,2135,388,2135
59,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,five,522,2070,695,2070,695,2151,522,2151
60,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,months,740,2070,1091,2070,1091,2151,740,2151
61,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,paddy,1130,2078,1389,2078,1389,2149,1130,2149
62,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,2,1452,2078,1491,2078,1491,2135,1452,2135
63,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,seers,1554,2094,1741,2094,1741,2135,1554,2135
64,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,with,1816,2076,1989,2076,1989,2141,1816,2141
65,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_7\calcgazette1912julysept_page_941.png,sample,568,2158,842,2152,844,2227,570,2233
