sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,supplement,1038,499,1579,494,1580,558,1039,563
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,to,1616,491,1717,490,1718,549,1617,550
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,the,1756,489,1931,487,1932,545,1757,547
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,ualoutta,1970,487,2399,483,2400,543,1971,547
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,gazette,2448,482,2839,478,2840,548,2449,552
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,may,2876,477,3059,475,3060,538,2877,540
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,25,3096,481,3193,480,3194,547,3097,548
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,1910.,3236,484,3395,483,3396,538,3237,539
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,709,3788,492,3894,496,3892,552,3786,548
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,weather,1548,755,1947,751,1948,811,1549,815
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,and,1955,746,2203,744,2204,816,1956,818
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,cro,2243,743,2563,740,2564,812,2244,815
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,.,2567,740,2839,737,2840,809,2568,812
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,for,1467,917,1571,916,1572,969,1468,970
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,the,1627,925,1704,924,1704,964,1627,965
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_9\calcutta_gazette_jan_aug_1910_page_236.png,weck,1761,916,1880,915,1880,963,1761,964
