sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,212,296,276,405,275,405,334,296,335
1,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,sopplement,704,272,1233,272,1233,333,704,333
2,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,to,1285,264,1411,264,1411,339,1285,339
3,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,the,1404,276,1573,276,1573,331,1404,331
4,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,oaloutta,1606,270,2021,270,2021,335,1606,335
5,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,g,2058,276,2435,276,2435,339,2058,339
6,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,fruari,2472,266,2917,266,2917,333,2472,333
7,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,8,2954,270,3005,270,3005,339,2954,339
8,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,1911.,3052,266,3207,266,3207,325,3052,325
9,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,weather,1396,534,1793,534,1793,597,1396,597
10,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,and,1854,536,2021,536,2021,597,1854,597
11,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,crop,2082,534,2271,534,2271,595,2082,595
12,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,.,2334,534,2643,534,2643,595,2334,595
13,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,for,1322,694,1427,694,1427,749,1322,749
14,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,the,1464,698,1541,698,1541,747,1464,747
15,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,week,1590,694,1713,694,1713,745,1590,745
16,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,ending,1762,692,1941,692,1941,753,1762,753
17,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,the,1994,692,2075,692,2075,743,1994,743
18,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,6th,2112,694,2201,694,2201,745,2112,745
19,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,february,2242,692,2501,692,2501,759,2242,759
20,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,1911.,2540,692,2695,692,2695,745,2540,745
21,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,price,1335,840,1437,840,1437,874,1335,874
22,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,of,1452,843,1487,843,1487,872,1452,872
23,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,ooumon,1504,840,1690,840,1690,877,1504,877
24,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,rice,1693,845,1780,845,1780,873,1693,873
25,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,in,1799,840,1840,840,1840,872,1799,872
26,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,1aars,1423,890,1532,890,1532,917,1423,917
27,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,por,1549,889,1613,889,1613,919,1549,919
28,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,rupee.,1631,885,1758,885,1758,922,1631,922
29,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,rainfall,996,905,1165,907,1165,942,996,940
30,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,at,1189,911,1231,912,1231,941,1189,940
31,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,sedar,980,945,1098,946,1098,989,980,988
32,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,statinn.,1109,945,1256,946,1256,989,1109,988
33,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,charntor,2050,920,2260,920,2260,957,2050,957
34,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,of,2272,924,2307,924,2307,957,2272,957
35,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,the,2328,926,2393,926,2393,957,2328,957
36,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,wunther,2410,920,2591,920,2591,963,2410,963
37,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,bud,2606,926,2682,926,2682,957,2606,957
38,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,stnlo,2696,930,2797,930,2797,957,2696,957
39,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,and,2810,922,2885,922,2885,957,2810,957
40,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,prospeote,2902,928,3091,928,3091,965,2902,965
41,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,of,3112,922,3149,922,3149,955,3112,955
42,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,the,3164,922,3231,922,3231,955,3164,955
43,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,oropa,3242,928,3367,928,3367,959,3242,959
44,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_11\Calcutta1911_page_749.png,oto.,3378,922,3453,922,3453,951,3378,951
