sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,bupplement,650,365,1195,365,1195,425,650,425
1,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,to,1260,357,1392,357,1392,438,1260,438
2,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,1374,366,1544,366,1544,420,1374,420
3,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,oaloutta,1586,366,2008,366,2008,423,1586,423
4,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,ga,2050,367,2436,367,2436,438,2050,438
5,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,fruary,2474,368,2922,368,2922,427,2474,427
6,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,14,2967,375,3052,375,3052,440,2967,440
7,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,1912.,3099,378,3254,378,3254,435,3099,435
8,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,167,3394,377,3507,377,3507,436,3394,436
9,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,agrinultuie,1895,1147,1632,1147,1632,1101,1895,1101
10,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,hangal,1606,1144,1465,1144,1465,1105,1606,1105
11,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,romarks,1918,1182,1725,1182,1725,1149,1918,1149
12,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,by,1701,1185,1649,1185,1649,1145,1701,1145
13,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,1616,1185,1548,1185,1548,1152,1616,1152
14,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,director,1510,1188,1311,1188,1311,1145,1510,1145
15,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,of,1309,1183,1270,1183,1270,1151,1309,1151
16,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,of,1891,2286,1851,2286,1851,2252,1891,2252
17,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,1827,2286,1757,2286,1757,2251,1827,2251
18,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,crup,1713,2275,1620,2275,1620,2244,1713,2244
19,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,why,1598,2274,1519,2274,1519,2250,1598,2250
20,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,begun,1480,2285,1354,2284,1354,2243,1480,2244
21,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,thiv,1336,2283,1258,2283,1258,2248,1336,2248
22,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,date,1912,2327,1816,2326,1816,2293,1912,2294
23,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,nt,1777,2325,1739,2325,1739,2293,1777,2293
24,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,which,1717,2331,1590,2330,1590,2292,1717,2293
25,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,1569,2329,1501,2328,1501,2291,1569,2292
26,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,hai,1484,2329,1420,2328,1420,2291,1484,2292
27,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,vesting,1408,2326,1256,2325,1256,2286,1408,2287
28,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,(,1874,2488,1842,2487,1843,2447,1875,2448
29,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,adantrul,1840,2487,1678,2484,1679,2444,1841,2447
30,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,oury,1670,2477,1586,2476,1586,2450,1670,2451
31,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,ey,1575,2475,1532,2474,1533,2443,1576,2444
32,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,1885,2527,1817,2527,1817,2493,1885,2493
33,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,ciop,1782,2519,1691,2519,1691,2485,1782,2485
34,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,during,1660,2525,1515,2524,1515,2485,1660,2486
35,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,1497,2526,1437,2526,1437,2492,1497,2492
36,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,pinoj,1626,2537,1748,2537,1748,2569,1626,2569
37,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,appendix,869,3416,870,3115,925,3115,924,3416
38,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,i.,864,3064,864,3015,925,3015,925,3064
39,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,thrd,981,4186,981,4025,1038,4025,1038,4186
40,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,and,983,4006,983,3901,1036,3901,1036,4006
41,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,final,979,3878,979,3721,1038,3721,1038,3878
42,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,forecast,979,3698,979,3465,1034,3465,1034,3698
43,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,of,984,3438,984,3375,1043,3375,1043,3438
44,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,984,3344,984,3269,1033,3269,1033,3344
45,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,winter,980,3224,980,3029,1033,3029,1033,3224
46,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,rice,981,3002,981,2885,1034,2885,1034,3002
47,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,ciop,985,2848,985,2719,1044,2719,1044,2848
48,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,of,983,2690,983,2633,1044,2633,1044,2690
49,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,bengal,978,2614,978,2401,1045,2401,1045,2614
50,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,1911,978,2370,978,2235,1031,2235,1031,2370
51,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,13,1149,2281,1149,2240,1180,2240,1180,2281
52,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,15,1156,1156,1156,1120,1184,1120,1184,1156
53,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,capastral,1331,2952,1331,2706,1369,2706,1369,2952
54,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,survey,1334,2683,1334,2512,1369,2512,1369,2683
55,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,remark,1569,1997,1570,1817,1606,1817,1605,1997
56,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,by,1571,1799,1571,1755,1610,1755,1610,1799
57,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,pistnet,1570,1729,1571,1572,1606,1572,1605,1729
58,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,officers,1571,1554,1572,1394,1610,1394,1609,1554
59,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,deotrict.,1575,5428,1579,5201,1617,5202,1613,5429
60,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,subdvtsion,1570,5067,1571,4798,1610,4798,1609,5067
61,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,cf|,2028,2196,2029,2103,2068,2103,2067,2196
62,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,2028,2108,2028,2027,2065,2027,2065,2108
63,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,weather,2030,2004,2031,1843,2065,1843,2064,2004
64,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,and,2030,1812,2030,1737,2064,1737,2064,1812
65,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,raanfall,2030,1712,2031,1557,2066,1557,2065,1712
66,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,were,2043,1540,2044,1445,2067,1445,2066,1540
67,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,favour,2033,1420,2034,1293,2070,1293,2069,1420
68,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,alile,2073,2083,2073,1987,2113,1987,2113,2083
69,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,+h,2074,1967,2074,1926,2107,1926,2107,1967
70,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,ugh,2073,1899,2073,1826,2112,1826,2112,1899
71,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,the,2074,1799,2074,1735,2106,1735,2106,1799
72,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,rainfall,2074,1719,2074,1567,2110,1567,2110,1719
73,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,was,2085,1545,2085,1473,2109,1473,2109,1545
74,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,late,2078,1452,2078,1378,2110,1378,2110,1452
75,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,sud,2079,1356,2079,1282,2111,1282,2111,1356
76,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,sudar,2035,5146,2035,5019,2070,5019,2070,5146
77,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,nov,2071,2336,2074,2237,2114,2238,2111,2337
78,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,e,2084,2242,2085,2223,2109,2224,2108,2243
79,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,n,2085,2206,2086,2182,2111,2183,2110,2207
80,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,her,2120,2345,2120,2279,2151,2279,2151,2345
81,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,10090,2066,3440,2067,3579,2030,3579,2029,3440
82,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,2nd,2154,2385,2147,2297,2193,2294,2200,2382
83,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,teek,2167,2259,2159,2159,2183,2157,2191,2257
84,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,uneguallr,2130,2080,2114,1870,2160,1866,2176,2077
85,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,d,2115,1866,2112,1832,2157,1829,2160,1863
86,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,striburea,2111,1822,2096,1627,2142,1623,2157,1819
87,../Crop_Reports/Bengal Crop Reports PNG/calcgaz1912_folder_8\calcgaz1912_page_1282.png,of,2198,2352,2199,2287,2238,2287,2237,2352
