sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,supplement,618,240,1257,240,1257,335,618,335
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,to,1326,240,1417,240,1417,335,1326,335
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,the,1454,228,1667,230,1666,331,1453,329
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,caloutta,1698,229,2197,233,2196,335,1697,331
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,gzette,2238,234,2695,238,2694,339,2237,335
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,oot.,2734,238,2981,240,2980,347,2733,345
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,1,2982,266,3040,266,3039,341,2981,341
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,1913.,3088,251,3273,252,3272,337,3087,336
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,1321,3672,260,3851,263,3850,346,3671,343
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,district,752,584,1227,584,1227,651,752,651
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,reports,1304,592,1779,592,1779,655,1304,655
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,on,1902,580,2015,580,2015,667,1902,667
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,weather,2072,592,2571,592,2571,655,2072,655
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,and,2652,592,2855,592,2855,659,2652,659
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,crops,2932,596,3275,596,3275,659,2932,659
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,for,980,756,1119,756,1119,823,980,823
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,the,1164,760,1283,760,1283,823,1164,823
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,wosk,1324,764,1511,764,1511,827,1324,827
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,eruliny,1552,764,1815,764,1815,843,1552,843
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,am,1856,784,1951,784,1951,827,1856,827
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,the,2000,760,2119,760,2119,823,2000,823
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,29th,2156,760,2335,760,2335,827,2156,827
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,september,2372,760,2791,760,2791,843,2372,843
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,1913.,2844,768,3019,768,3019,827,2844,827
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,summary.durang,376,876,1187,880,1187,968,376,964
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,the,1244,892,1371,893,1371,956,1244,955
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,week,1416,892,1615,893,1615,957,1416,956
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,province.,204,972,571,972,571,1055,204,1055
28,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,more,628,968,859,968,859,1039,628,1039
29,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,rain,892,972,1051,972,1051,1035,892,1035
30,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,is,1084,976,1147,976,1147,1055,1084,1055
31,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,wanted,1184,976,1467,976,1467,1039,1184,1039
32,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,in,1500,976,1575,976,1575,1039,1500,1039
33,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,some,1612,996,1807,996,1807,1039,1612,1039
34,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,districts,1836,976,2167,976,2167,1039,1836,1039
35,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,for,2196,972,2311,972,2311,1039,2196,1039
36,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,winter,2340,968,2603,968,2603,1043,2340,1043
37,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,rice.,2636,980,2799,980,2799,1043,2636,1043
38,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,transplanting,2840,968,3451,968,3451,1055,2840,1055
39,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,of,3480,984,3555,984,3555,1047,3480,1047
40,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,winter,3580,988,3843,988,3843,1051,3580,1051
41,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,rice,199,1044,387,1045,387,1130,199,1129
42,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,and,408,1053,551,1054,551,1121,408,1120
43,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,barvesting,614,1053,1035,1055,1035,1133,614,1131
44,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,of,1078,1052,1155,1052,1155,1117,1078,1117
45,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,autumn,1210,1058,1517,1059,1517,1122,1210,1121
46,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,rice,1552,1057,1695,1058,1695,1122,1552,1121
47,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,are,1722,1076,1843,1077,1843,1123,1722,1122
48,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,almost,1886,1055,2149,1056,2149,1121,1886,1120
49,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,finished.,2192,1056,2531,1057,2531,1139,2192,1138
50,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,cutting,2616,1062,2923,1063,2923,1140,2616,1139
51,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,and,2946,1055,3141,1056,3141,1128,2946,1127
52,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_0\calcgazt1913pt4_page_190.png,steeping,3182,1056,3513,1057,3513,1143,3182,1142
