sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,registered,696,646,1197,651,1196,713,695,708
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,no.,1250,646,1385,647,1384,722,1249,721
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,c,1378,651,1421,651,1420,714,1377,714
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,209.],1436,649,1599,651,1598,725,1435,723
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,no.,2876,660,3073,661,3072,768,2875,767
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,24,3094,667,3211,668,3210,764,3093,763
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,of,3276,670,3371,671,3370,765,3275,764
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,1910.,3426,673,3665,674,3665,765,3426,764
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,mon,2370,1199,2497,1220,2491,1259,2364,1238
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,lru1t,2515,1223,2705,1254,2698,1292,2509,1261
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,dibu,1790,1238,1938,1210,1946,1249,1797,1276
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,supplement,1580,1404,2559,1410,2558,1518,1579,1512
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,to,2688,1411,2855,1412,2854,1523,2687,1522
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,the,768,1600,1267,1606,1264,1864,765,1858
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,calcutta,1365,1607,2475,1621,2472,1879,1362,1865
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,gazette.,2634,1591,3583,1603,3579,1891,2630,1879
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,wed,1373,2100,1624,2111,1621,2175,1370,2164
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,wedn,1436,2092,1739,2093,1739,2189,1436,2188
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,15,2624,2113,2751,2114,2751,2190,2624,2189
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,1910.,2852,2114,3111,2115,3111,2175,2852,2174
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,esday,1746,2100,2167,2102,2167,2185,1746,2183
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_14\calcutta_gazette_jan_aug_1910_page_360.png,june,2238,2110,2519,2111,2519,2175,2238,2174
