sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,1022,332,350,499,350,499,407,332,407
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,the,1090,350,1281,350,1281,405,1090,405
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,qaluutta,1306,348,1803,348,1803,409,1306,409
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,gazette,1850,346,2289,346,2289,421,1850,421
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,ootober,2334,346,2759,346,2759,413,2334,413
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,12,2792,356,2909,356,2909,423,2792,423
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,1910.,2956,354,3141,354,3141,409,2956,409
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,(pakt,3614,346,3834,344,3835,419,3615,421
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,ii,3880,349,3954,348,3955,409,3881,410
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,h,2222,600,2267,600,2267,643,2222,643
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,eport,2280,601,2475,600,2475,650,2280,651
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,o,2518,596,2597,596,2597,643,2518,643
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,the,2652,597,2791,596,2791,652,2652,653
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,chemloal,2822,592,3163,590,3163,650,2822,652
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,hxaminer,3224,596,3584,594,3584,648,3224,650
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,to,3606,596,3707,595,3707,646,3606,647
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,gov.,3772,593,3953,592,3953,641,3772,642
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,erament,2337,649,2671,647,2671,704,2337,706
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,north-west,2733,647,3185,645,3185,703,2733,705
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,frontier,3254,646,3559,645,3559,701,3254,702
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,province,3607,645,3952,643,3952,698,3607,700
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,3a.,3874,700,3955,701,3955,738,3874,737
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,accountant-general,490,588,1559,593,1559,665,490,660
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_1\calcutta_gazette_something_page_221.png,bengal.,1602,595,1973,597,1973,657,1602,655
