sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,46,620,480,693,481,692,535,619,534
1,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,the,1156,480,1319,483,1318,542,1155,539
2,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,oaloutta,1356,475,1767,482,1766,550,1355,543
3,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,gazette,1808,491,2183,497,2182,568,1807,562
4,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,january,2216,497,2603,503,2602,567,2215,561
5,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,1r,2635,492,2759,494,2758,574,2634,572
6,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,1911.,2764,506,2919,509,2918,569,2763,566
7,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,{part,3336,511,3529,507,3530,585,3337,589
8,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,ie,3564,517,3635,516,3636,574,3565,575
9,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,bailway,932,750,1309,755,1308,817,931,812
10,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,abd.,1388,758,1657,762,1656,820,1387,816
11,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,note,2140,792,2295,793,2295,854,2140,853
12,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,od,2346,788,2427,789,2427,846,2346,845
13,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,the,2476,801,2577,802,2577,851,2476,850
14,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,north-west,2271,848,2635,848,2635,917,2271,917
15,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,frontier,2698,848,2963,848,2963,917,2698,917
16,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,province,3011,848,3311,848,3311,917,3011,917
17,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,for,3360,848,3449,848,3449,907,3360,907
18,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,the,3526,848,3625,848,3625,907,3526,907
19,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,yrar,2245,921,2387,921,2387,965,2245,965
20,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,1909.,2407,914,2563,914,2563,960,2407,960
21,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,roucap.,2623,913,2843,913,2843,968,2623,968
22,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,paper,2885,914,3015,914,3015,968,2885,968
23,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,cuver.,3036,927,3170,927,3170,956,3036,956
24,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,registration_,2636,798,3061,798,3061,861,2636,861
25,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,reurns,3079,799,3334,799,3334,861,3079,861
26,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,of,3372,802,3455,802,3455,861,3372,861
27,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,tbe,3529,802,3629,802,3629,861,3529,861
28,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,alphabetical,550,854,955,857,954,921,549,918
29,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,list,1022,862,1165,863,1165,922,1022,921
30,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,of,1210,865,1309,866,1309,923,1210,922
31,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,stations,1358,864,1619,866,1619,918,1358,916
32,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,railways,656,912,991,913,991,980,656,979
33,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,(including,1010,913,1319,914,1319,982,1010,981
34,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,steamor,1390,915,1669,916,1669,984,1390,983
35,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,and,1706,921,1819,922,1819,971,1706,970
36,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,qui-,1898,923,2043,924,2043,986,1898,985
37,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,,680,972,905,972,905,1033,680,1033
38,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,statione,928,972,1221,972,1221,1033,928,1033
39,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,worked,1280,972,1519,972,1519,1025,1280,1025
40,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,in,1574,976,1629,976,1629,1025,1574,1025
41,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,oopeotion,1690,972,2037,972,2037,1033,1690,1033
42,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,therewith),656,1018,987,1024,986,1094,655,1088
43,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,december,656,1078,980,1081,979,1143,655,1140
44,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,1908.,1031,1088,1187,1090,1186,1139,1030,1137
45,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,olscu.,1246,1089,1457,1091,1456,1141,1245,1139
46,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,or,654,1138,730,1140,729,1193,653,1191
47,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,le.,733,1140,811,1142,810,1195,732,1193
48,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,6d.,814,1141,892,1143,891,1197,813,1195
49,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,(56.):,931,1143,1050,1145,1049,1199,930,1197
50,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,administration,548,1192,1035,1192,1035,1257,548,1257
51,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,report,1082,1204,1287,1204,1287,1257,1082,1257
52,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,on,1313,1192,1431,1192,1431,1257,1313,1257
53,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,the,1460,1200,1565,1200,1565,1245,1460,1245
54,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,railways,1606,1196,1915,1196,1915,1257,1606,1257
55,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,in,1972,1202,2031,1202,2031,1245,1972,1245
56,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,india,660,1250,829,1251,829,1304,660,1303
57,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,for,866,1247,975,1247,975,1306,866,1306
58,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,the,990,1257,1089,1257,1089,1305,990,1305
59,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,caleudar,1130,1247,1395,1248,1395,1304,1130,1303
60,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,year,1430,1265,1567,1266,1567,1309,1430,1308
61,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,1909.,1604,1253,1757,1254,1757,1302,1604,1301
62,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,oolca.,1818,1250,2033,1251,2033,1309,1818,1308
63,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,lipp,660,1317,787,1316,787,1364,660,1365
64,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,cower.,810,1325,948,1324,948,1355,810,1356
65,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,r.,1008,1314,1084,1313,1084,1354,1008,1355
66,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,2,1104,1315,1128,1315,1128,1353,1104,1353
67,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,or,1149,1327,1195,1327,1195,1352,1149,1352
68,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,2e.,1216,1317,1273,1317,1273,1352,1216,1352
69,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,8d,1297,1313,1365,1312,1365,1355,1297,1356
70,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,(.),1425,1312,1535,1311,1535,1358,1425,1359
71,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,olagsfied,546,1356,845,1356,845,1423,546,1423
72,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,list,888,1368,1011,1368,1011,1417,888,1417
73,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,of,1050,1368,1109,1368,1109,1417,1050,1417
74,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,the,1166,1366,1269,1366,1269,1415,1166,1415
75,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,state,1302,1356,1471,1356,1471,1423,1302,1423
76,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,railwey,1520,1356,1789,1356,1789,1423,1520,1423
77,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,estab-,1832,1366,2035,1366,2035,1423,1832,1423
78,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,liebment,656,1418,937,1417,937,1478,656,1479
79,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,and,972,1416,1119,1415,1119,1469,972,1470
80,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,distribution,1186,1421,1569,1420,1569,1476,1186,1477
81,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,establishument,671,1474,1149,1476,1149,1532,671,1530
82,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,of,1173,1477,1237,1477,1237,1532,1173,1532
83,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,railways,1288,1477,1579,1478,1579,1536,1288,1535
84,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,norreoted,1618,1484,1921,1485,1921,1537,1618,1536
85,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,up,1952,1490,2035,1490,2035,1532,1952,1532
86,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,10,646,1530,783,1530,783,1591,646,1591
87,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,30tb,788,1530,917,1530,917,1591,788,1591
88,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,juno,946,1536,1095,1536,1095,1581,946,1581
89,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,1u10,1148,1532,1285,1532,1285,1581,1148,1581
90,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,boyal,1366,1530,1507,1530,1507,1591,1366,1591
91,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,bvo.,1544,1534,1639,1534,1639,1575,1544,1575
92,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,.,660,1592,739,1593,739,1632,660,1631
93,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,1,762,1593,783,1593,783,1632,762,1632
94,../Crop_Reports/Bengal Crop Reports PNG/Calcutta1911_folder_2\Calcutta1911_page_185.png,r,806,1606,851,1607,851,1634,806,1633
