sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,registered,772,348,1348,355,1347,435,771,428
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,no.,1424,367,1560,369,1559,429,1423,427
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,ca07.,1624,362,1871,365,1870,436,1623,433
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,no.,2800,376,2929,376,2929,437,2800,437
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,12,2974,376,3057,376,3057,437,2974,437
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,of,3108,370,3229,370,3229,439,3108,439
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,1918.,3288,374,3479,374,3479,441,3288,441
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,the,891,1465,1439,1476,1433,1779,885,1768
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,calcutta,1439,1507,2422,1527,2417,1774,1434,1755
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,gazette,2537,1506,3398,1523,3392,1826,2531,1809
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,wednesday,1472,1988,2023,1992,2022,2063,1472,2059
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,march,2096,1992,2395,1994,2395,2058,2096,2056
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,19,2472,1999,2563,2000,2563,2066,2472,2065
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,1913.,2640,2000,2807,2001,2807,2060,2640,2059
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,supplement.,1697,2278,2534,2282,2534,2361,1697,2357
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,official,1684,2580,2097,2580,2097,2635,1684,2635
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,papers.,2180,2580,2557,2580,2557,2635,2180,2635
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,[non-subscribers,744,2829,1351,2827,1351,2895,744,2897
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,to,1404,2831,1465,2831,1465,2882,1404,2882
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,the,1522,2831,1621,2831,1621,2884,1522,2884
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,gazette,1676,2826,1983,2825,1983,2883,1676,2884
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,may,2028,2843,2181,2842,2181,2891,2028,2892
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,receive,2222,2825,2449,2824,2449,2880,2222,2881
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,the,2488,2823,2591,2823,2591,2878,2488,2878
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,supplement,2632,2823,3069,2821,3069,2876,2632,2878
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,separately,3110,2817,3471,2816,3471,2887,3110,2888
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,n,888,2942,967,2941,967,2980,888,2981
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,ent,1010,2930,1313,2927,1314,2993,1011,2996
28,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,of,1368,2925,1443,2924,1444,2992,1369,2993
29,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,fire,1486,2925,1617,2924,1618,2991,1487,2992
30,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,rues,1682,2940,1905,2938,1905,2990,1682,2992
31,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,er,1966,2940,2081,2939,2081,2991,1966,2992
32,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,an,2132,2936,2387,2934,2387,2976,2132,2978
33,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,if,2442,2920,2511,2919,2512,2986,2443,2987
34,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,deluvered,2554,2919,2859,2916,2859,2973,2555,2976
35,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,in,2900,2918,2969,2917,2969,2972,2900,2973
36,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,calculta,3028,2912,3347,2909,3348,2975,3029,2978
37,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,or,3400,2928,3473,2927,3473,2968,3400,2969
38,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,seven,886,3036,1065,3035,1065,3076,886,3077
39,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,rupees,1096,3035,1315,3034,1315,3088,1096,3089
40,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,anud,1365,3020,1503,3019,1503,3088,1365,3089
41,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,eiyht,1502,3020,1673,3019,1673,3086,1502,3087
42,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,annas,1702,3035,1917,3034,1917,3075,1702,3076
43,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,if,1942,3018,2013,3018,2013,3087,1942,3087
44,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,sent,2052,3021,2187,3021,2187,3075,2052,3075
45,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,by,2220,3021,2297,3021,2297,3086,2220,3086
46,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,post.],2324,3017,2509,3016,2509,3085,2324,3086
47,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,contents.,1946,3249,2265,3245,2265,3291,1947,3295
48,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,puge,1920,3345,2026,3347,2025,3391,1919,3389
49,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,page,3288,3342,3391,3345,3390,3391,3287,3388
50,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,stateinenta,2126,3396,2373,3396,2373,3443,2126,3443
51,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,of,2398,3392,2437,3392,2437,3427,2398,3427
52,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,weekly,2472,3392,2613,3392,2613,3439,2472,3439
53,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,gauge,2648,3392,2787,3392,2787,3441,2648,3441
54,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,rendings,2816,3392,3015,3392,3015,3439,2816,3439
55,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,on,3048,3402,3097,3402,3097,3429,3048,3429
56,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,the,3120,3392,3185,3392,3185,3427,3120,3427
57,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,riveis,2164,3442,2301,3445,2300,3483,2163,3480
58,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,in,2318,3453,2355,3454,2354,3480,2317,3479
59,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,bengul,2374,3440,2523,3443,2522,3491,2373,3488
60,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,monthly,740,3398,931,3398,931,3449,740,3449
61,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,weather,954,3396,1145,3396,1145,3449,954,3449
62,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,and,1156,3396,1239,3396,1239,3449,1156,3449
63,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,ciup,1264,3396,1367,3396,1367,3443,1264,3443
64,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,beport,1402,3396,1551,3396,1551,3443,1402,3443
65,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,of,1584,3396,1625,3396,1625,3431,1584,3431
66,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,bengal,1668,3394,1819,3394,1819,3441,1668,3441
67,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,for,774,3446,847,3446,847,3493,774,3493
68,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,fobruary,866,3443,1065,3442,1065,3492,866,3493
69,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,1918,1086,3447,1177,3446,1177,3480,1086,3481
70,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,weather,742,3492,929,3492,929,3531,742,3531
71,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,and(,952,3488,1167,3488,1167,3537,952,3537
72,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,rot,1190,3494,1331,3494,1331,3539,1190,3539
73,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,tor,1368,3494,1427,3494,1427,3529,1368,3529
74,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,the,1448,3492,1505,3492,1505,3527,1448,3527
75,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,week,1542,3496,1645,3496,1645,3529,1542,3529
76,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1913_folder_12\calcgazette1913_page_2550.png,(,1661,3488,1691,3488,1691,3539,1661,3539
