sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,sl,838,420,929,420,929,469,838,469
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,pplembnt,946,416,1397,416,1397,471,946,471
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,to,1449,406,1577,406,1577,477,1449,477
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,th,1581,406,1853,406,1853,477,1581,477
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,alout,1855,406,2321,406,2321,477,1855,477
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,qazett,2323,406,2729,406,2729,477,2323,477
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,july,2740,412,2963,412,2963,469,2740,469
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,:0,2997,406,3125,406,3125,477,2997,477
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,1910.,3148,416,3307,416,3307,465,3148,465
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,983,3734,420,3845,420,3845,473,3734,473
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_19\calcutta_gazette_jan_aug_1910_page_518.png,---,3778,569,3850,568,3850,579,3778,580
