sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,supplement,591,315,1262,315,1262,368,591,368
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,-to,1280,315,1438,315,1438,366,1280,366
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,the,1460,313,1702,313,1702,376,1460,376
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,oaloutta,1751,315,2279,315,2279,369,1751,369
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,gazette,2329,311,2808,311,2808,379,2329,379
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,ootober,2859,317,3309,317,3309,372,2859,372
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,26,3356,319,3467,319,3467,381,3356,381
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,1910.,3517,320,3719,320,3719,374,3517,374
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,1473,3824,321,4005,322,4005,377,3824,376
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,erop,1714,2269,1600,2270,1600,2240,1714,2239
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,during,1584,2277,1407,2279,1407,2239,1584,2237
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,thu,1387,2274,1306,2275,1306,2246,1387,2245
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,cad-,1269,2275,1164,2276,1164,2245,1269,2244
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,touk,1714,2481,1606,2480,1606,2449,1714,2450
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,placr,1580,2480,1434,2478,1434,2442,1580,2444
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,which,1314,2553,1155,2555,1155,2524,1314,2522
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,during,1553,2555,1374,2553,1374,2515,1553,2517
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,total,1756,2780,1620,2780,1620,2748,1756,2748
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,aren,1598,2769,1488,2769,1488,2748,1598,2748
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_6\calcutta_gazette_something_page_778.png,of,1460,2779,1413,2779,1413,2750,1460,2750
