sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,supplement,626,268,1163,276,1162,339,625,331
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,to,1204,280,1301,281,1300,339,1203,338
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,the,1340,284,1507,286,1506,345,1339,343
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,calcutta,1548,287,1969,293,1968,355,1547,349
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,gazette,2014,292,2399,298,2398,362,2013,356
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,sept.,2438,296,2653,299,2652,357,2437,354
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,25,2690,298,2779,299,2778,364,2689,363
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,1912.,2818,298,2977,300,2976,358,2817,356
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,1295,3264,298,3405,298,3405,355,3264,355
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,:....,570,424,618,424,618,440,570,440
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,---,869,436,911,435,911,441,869,442
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,---,1675,440,1723,439,1723,446,1675,447
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,--.,346,447,432,441,432,450,347,456
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,-n,452,440,490,437,491,446,453,449
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,i,1813,453,1837,453,1837,460,1813,460
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,-,1871,454,1877,454,1877,461,1871,461
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,-----,1893,454,1936,454,1936,461,1893,461
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,-,1952,454,1957,454,1957,461,1952,461
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,district,746,560,1153,565,1152,626,745,621
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,reports,1220,571,1621,576,1620,635,1219,630
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,on,1737,568,1817,569,1816,641,1736,640
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,weather,1868,580,2295,585,2294,640,1867,635
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,and,2360,584,2535,586,2534,639,2359,637
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,crops,2600,581,2899,585,2898,643,2599,639
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,for,974,716,1099,717,1098,770,973,769
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,the,1138,720,1235,721,1234,773,1137,772
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_16\calcgazette1912julysept_page_2216.png,week,1271,726,1429,728,1428,779,1270,777
