sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,1064,380,339,551,337,552,393,381,395
1,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,the,1056,334,1247,334,1247,387,1056,387
2,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,caloutta,1292,332,1761,332,1761,387,1292,387
3,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,gazette,1812,332,2247,332,2247,397,1812,397
4,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,july,2294,330,2533,330,2533,387,2294,387
5,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,19,2582,332,2681,332,2681,397,2582,397
6,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,1911.,2734,332,2913,332,2913,385,2734,385
7,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,[part,3356,332,3571,332,3571,407,3356,407
8,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,i,3608,340,3647,340,3647,395,3608,395
9,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,33.,518,578,747,578,747,657,518,657
10,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,for,790,578,893,578,893,657,790,657
11,../Crop_Reports/Bengal Crop Reports PNG/TheCalcutta1911adsf_folder_2\TheCalcutta1911adsf_page_601.png,irrigation,898,586,1223,586,1223,655,898,655
