sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,supplement,643,491,1306,491,1306,551,643,551
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,to,1356,493,1477,493,1477,549,1356,549
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,the,1527,493,1733,493,1733,551,1527,551
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,oaloutta,1782,490,2301,490,2301,550,1782,550
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,gazette,2393,481,2853,481,2853,567,2393,567
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,april,2870,483,3176,483,3176,555,2870,555
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,27,3222,498,3334,498,3334,567,3222,567
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,1910.,3386,502,3580,502,3580,558,3386,558
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,596,3763,475,3893,474,3894,558,3764,559
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,get,891,4409,891,4344,940,4344,940,4409
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,not,857,3296,857,3194,916,3194,916,3296
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,cadasiraliy,862,3181,861,2946,913,2946,914,3181
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,!,873,2920,873,2862,905,2862,905,2920
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,not,855,2581,854,2504,900,2504,901,2581
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_jan_aug_1910_folder_4\calcutta_gazette_jan_aug_1910_page_126.png,yet,858,2487,858,2422,907,2422,907,2487
