sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,supplement,656,324,1211,326,1211,402,656,400
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,to,1240,338,1339,338,1339,398,1240,398
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,the,1380,327,1551,328,1551,399,1380,398
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,calcutta,1592,336,2019,338,2019,401,1592,399
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,gazette,2060,338,2447,340,2447,407,2060,405
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,july,2488,339,2699,340,2699,400,2488,399
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,10,2736,341,2823,341,2823,412,2736,412
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,1912.,2864,341,3023,342,3023,402,2864,401
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,895,3320,338,3429,336,3431,405,3322,407
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,---,2632,527,2663,527,2663,535,2632,535
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,---,2679,528,2712,528,2712,535,2679,535
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,--,2729,529,2744,529,2744,536,2729,536
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,-,2751,529,2760,529,2760,536,2751,536
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,district,764,650,1171,652,1171,713,764,711
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,reports,1238,649,1653,651,1653,714,1238,712
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,on,1705,645,1857,646,1857,721,1705,720
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,weather,1906,652,2335,654,2335,712,1906,710
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,and,2400,655,2577,656,2577,714,2400,713
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,crops.,2642,657,2975,659,2975,730,2642,728
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,for,1112,825,1233,826,1233,899,1112,898
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,the,1258,831,1359,831,1359,887,1258,887
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,week,1396,832,1559,833,1559,889,1396,888
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,ending,1595,829,1820,830,1820,901,1595,900
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,on,1859,845,1939,845,1939,885,1859,885
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,the,1981,829,2080,829,2080,884,1981,884
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,8th,2118,833,2224,833,2224,889,2118,889
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazette1912julysept_folder_1\calcgazette1912julysept_page_228.png,july,2261,834,2425,835,2425,904,2261,903
