sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,plement,478,284,1122,287,1122,344,478,341
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,to,1165,286,1287,287,1287,343,1165,342
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,the,1310,281,1591,282,1591,352,1310,351
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,oaloutra,1577,288,2085,290,2085,345,1577,343
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,gazette,2135,290,2601,292,2601,354,2135,352
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,decembe,2624,287,3247,290,3247,361,2624,358
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,28,3251,290,3342,290,3342,360,3251,360
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,191.,3357,290,3602,291,3602,362,3357,361
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,.1773,3642,299,3838,300,3838,359,3642,358
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,47910,684,2694,685,2589,734,2589,733,2694
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,!,680,2578,680,2551,741,2551,741,2578
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,18th,680,2550,681,2447,742,2447,741,2550
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,september,681,2412,683,2209,745,2209,743,2412
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,the,693,2174,694,2101,741,2101,740,2174
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,weather,693,2076,694,1927,740,1927,739,2076
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,bes,695,1900,695,1836,746,1836,746,1900
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,been,688,1824,689,1739,741,1739,740,1824
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,farourable.,696,1712,698,1477,750,1477,748,1712
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,the,688,1472,689,1383,750,1383,749,1472
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,condition,688,1378,689,1197,751,1197,750,1378
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,tard.,735,3480,738,3388,789,3390,786,3482
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,stoeros,794,3768,791,3921,735,3920,738,3767
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,|,792,3933,791,3963,728,3962,729,3932
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_28\calcutta_gazette_something_page_2344.png,nas,785,3982,782,4125,735,4124,738,3981
