sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,supplement,594,306,1147,310,1147,369,594,365
1,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,to,1186,313,1287,314,1287,371,1186,370
2,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,the,1330,312,1499,313,1499,372,1330,371
3,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,calcu,1558,305,1801,307,1800,381,1557,379
4,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,caloutta,1543,315,1961,317,1961,375,1543,373
5,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,gazet.,1996,284,2455,293,2453,388,1994,379
6,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,dec.,2443,311,2621,314,2620,375,2442,372
7,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,22,2662,311,2749,313,2748,376,2661,374
8,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,1915.,2796,310,2953,313,2952,371,2795,368
9,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,1693,3249,310,3387,311,3387,369,3249,368
10,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,-,3258,463,3293,465,3292,477,3257,475
11,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,****,2989,474,3042,474,3042,485,2989,485
12,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,---,3066,474,3106,474,3106,485,3066,485
13,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,pendix.,1562,576,2011,576,2011,633,1562,633
14,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,first,820,732,995,732,995,787,820,787
15,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,forecast,1046,734,1331,734,1331,789,1046,789
16,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,of,1386,734,1459,734,1459,803,1386,803
17,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,the,1508,736,1607,736,1607,787,1508,787
18,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,wheat,1674,734,1897,734,1897,787,1674,787
19,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,crop,1940,732,2103,732,2103,805,1940,805
20,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,of,2152,736,2227,736,2227,805,2152,805
21,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,bengal,2278,734,2533,734,2533,803,2278,803
22,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,1915-16.,2592,734,2849,734,2849,787,2592,787
23,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,ate,2199,925,2307,927,2306,967,2198,965
24,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,at,2332,929,2376,930,2375,967,2331,966
25,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,which,2168,983,2310,986,2309,1027,2167,1024
26,../Crop_Reports/Bengal Crop Reports PNG/cg1915p3_folder_18\cg1915p3_page_2040.png,the,2334,986,2405,987,2404,1030,2333,1029
