sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,1412,150,324,321,322,322,384,151,386
1,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,supplement,664,316,1303,316,1303,383,664,383
2,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,to,1352,316,1471,316,1471,379,1352,379
3,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,the,1516,312,1723,312,1723,379,1516,379
4,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,caloutta,1768,312,2275,312,2275,383,1768,383
5,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,gazette,2324,304,2788,304,2788,391,2324,391
6,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,ot.,2840,304,3043,304,3043,387,2840,387
7,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,22,3084,304,3195,304,3195,387,3084,387
8,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,1918.,3244,308,3435,308,3435,387,3244,387
9,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,district,700,648,1181,648,1181,713,700,713
10,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,reort,1254,648,1755,648,1755,713,1254,713
11,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,,1859,640,1897,640,1897,721,1859,721
12,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,on,1901,640,2023,640,2023,721,1901,721
13,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,weher,2054,648,2567,648,2567,723,2054,723
14,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,ad,2648,646,2857,646,2857,713,2648,713
15,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,orope,2936,648,3295,648,3295,713,2936,713
16,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,for,1020,820,1167,820,1167,883,1020,883
17,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,the,1216,824,1335,824,1335,887,1216,887
18,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,woek,1380,824,1575,824,1575,887,1380,887
19,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,enuling,1616,824,1883,824,1883,895,1616,895
20,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,on,1932,844,2027,844,2027,887,1932,887
21,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,the,2072,824,2191,824,2191,887,2072,887
22,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,20th,2232,820,2403,820,2403,883,2232,883
23,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,october,2456,820,2755,820,2755,887,2456,887
24,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,1913.,2808,824,2987,824,2987,887,2808,887
25,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,summary.-during,336,948,1155,951,1155,1033,336,1030
26,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,the,1250,952,1375,952,1375,1019,1250,1019
27,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,week,1466,952,1671,953,1671,1021,1466,1020
28,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,under,1748,953,1985,954,1985,1020,1748,1019
29,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,review,2076,953,2347,954,2347,1018,2076,1017
30,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,general,2406,953,2703,954,2703,1032,2406,1031
31,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,rain,2774,957,2935,958,2935,1020,2774,1019
32,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,fell,3024,954,3159,954,3159,1021,3024,1021
33,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,throughout,3236,956,3691,958,3691,1042,3236,1040
34,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,the,3748,959,3875,959,3875,1026,3748,1026
35,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,province,172,1040,531,1042,531,1110,172,1108
36,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,doing,560,1026,791,1027,791,1110,560,1109
37,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,immense,820,1027,1175,1029,1175,1105,820,1103
38,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,good,1208,1037,1399,1038,1399,1114,1208,1113
39,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,to,1436,1042,1507,1042,1507,1102,1436,1102
40,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,the,1544,1039,1667,1040,1667,1104,1544,1103
41,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,winter,1720,1040,1987,1041,1987,1104,1720,1103
42,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,rice,2036,1041,2191,1042,2191,1106,2036,1105
43,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,crop,2244,1054,2419,1055,2419,1114,2244,1113
44,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,und,2472,1040,2619,1041,2619,1104,2472,1103
45,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,fucilitating,2664,1040,3119,1042,3119,1122,2664,1120
46,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,ploughing,3168,1039,3583,1041,3583,1125,3168,1123
47,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,opera-,3632,1061,3883,1062,3883,1126,3632,1125
48,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,tions,172,1128,371,1129,371,1192,172,1191
49,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,for,424,1121,535,1121,535,1188,424,1188
50,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,rahi,592,1121,755,1122,755,1186,592,1185
51,../Crop_Reports/Bengal Crop Reports PNG/calcgazt1913pt4_folder_3\calcgazt1913pt4_page_517.png,crops.,812,1138,1047,1139,1047,1199,812,1198
