sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,1348,350,323,507,323,507,390,350,390
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,supplement,866,326,1449,324,1449,383,866,385
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,to,1501,315,1617,315,1617,386,1501,386
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,t,1621,314,1929,313,1929,385,1621,386
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,alout,1933,313,2397,311,2397,383,1933,385
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,azet,2401,311,2829,309,2829,381,2401,383
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,,2832,313,3226,311,3226,369,2832,371
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,6,3266,316,3323,316,3323,377,3266,377
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,1910.,3368,317,3545,316,3545,369,3368,370
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,weatheb,1562,564,1985,562,1985,619,1562,621
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,and,2058,563,2235,562,2235,616,2058,617
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,cb,2293,553,2603,551,2603,621,2293,623
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,.,2586,562,2933,560,2933,610,2586,612
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_0\calcutta_gazette_something_page_141.png,for,1549,699,1657,698,1657,764,1549,765
