sort,image,word,x1,y1,x2,y2,x3,y3,x4,y4
0,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,part,350,283,545,280,546,354,351,357
1,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,1),590,273,667,272,668,351,591,352
2,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,he,1018,264,1245,264,1245,343,1018,343
3,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,oaloutta,1224,268,1753,268,1753,333,1224,333
4,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,ga,1798,270,2275,270,2275,341,1798,341
5,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,november,2316,268,2873,268,2873,335,2316,335
6,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,16,2926,280,3037,280,3037,343,2926,343
7,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,1910.,3090,280,3289,280,3289,335,3090,335
8,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,1683,3734,274,3909,273,3909,330,3734,331
9,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,2.,1065,492,1167,492,1167,563,1065,563
10,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,when,1224,500,1456,501,1456,559,1224,558
11,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,is,1483,494,1575,494,1575,565,1483,565
12,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,the,1570,504,1689,505,1689,561,1570,560
13,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,steam-vessel,1716,503,2175,505,2175,563,1716,561
14,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,oonsidered,2224,503,2617,505,2617,561,2224,559
15,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,a,2670,520,2713,520,2713,559,2670,559
16,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,sailing-vessel,2772,504,3283,506,3283,574,2772,572
17,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,and,976,570,1113,571,1113,624,976,623
18,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,when,1142,569,1345,571,1345,623,1142,621
19,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,a,1401,568,1463,569,1462,634,1400,633
20,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,steam-vessel,1440,570,1893,574,1892,630,1439,626
21,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,?,1908,575,1943,575,1943,628,1908,628
22,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,under,1068,636,1311,636,1311,693,1068,693
23,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,the,1356,640,1475,640,1475,693,1356,693
24,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,rules,1520,642,1703,642,1703,695,1520,695
25,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,every,1746,660,1951,660,1951,705,1746,705
26,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,steam-vessel,1998,640,2463,640,2463,699,1998,699
27,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,whioh,2516,640,2735,640,2735,691,2516,691
28,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,is,2782,640,2841,640,2841,691,2782,691
29,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,under,2892,640,3111,640,3111,695,2892,695
30,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,sail,3156,642,3285,642,3285,695,3156,695
31,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,and,978,706,1115,706,1115,775,978,775
32,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,not,1158,712,1281,712,1281,759,1158,759
33,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,under,1330,710,1545,710,1545,761,1330,761
34,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,steam,1594,712,1805,712,1805,763,1594,763
35,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,is,1858,702,1925,702,1925,765,1858,765
36,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,to,1972,718,2045,718,2045,765,1972,765
37,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,be,2096,710,2175,710,2175,765,2096,765
38,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,considered,2200,706,2621,706,2621,775,2200,775
39,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,a,2668,722,2709,722,2709,759,2668,759
40,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,sailing-vessels,2736,706,3279,706,3279,775,2736,775
41,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,and,978,774,1115,774,1115,843,978,843
42,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,every,1144,790,1345,790,1345,843,1144,843
43,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,vessel,1376,778,1587,778,1587,829,1376,829
44,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,under,1656,778,1869,778,1869,831,1656,831
45,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,steam,1920,780,2161,780,2161,839,1920,839
46,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,whether,2204,774,2510,774,2510,843,2204,843
47,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,under,2560,776,2779,776,2779,827,2560,827
48,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,sail,2826,770,2975,770,2975,827,2826,827
49,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,or,3000,792,3073,792,3073,827,3000,827
50,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,not,3126,770,3275,770,3275,839,3126,839
51,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,is,969,836,1077,836,1077,901,969,901
52,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,to,1081,836,1143,836,1143,902,1081,902
53,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,be,1172,841,1255,841,1255,894,1172,894
54,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,onsidered,1286,837,1671,839,1671,897,1286,895
55,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,a,1702,863,1743,863,1743,896,1702,896
56,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,steam-vessel.,1774,841,2249,843,2249,901,1774,899
57,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,3.,1062,911,1135,906,1138,959,1066,964
58,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,inoludes,972,974,1275,974,1275,1027,972,1027
59,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,p,1294,976,1329,976,1329,1025,1294,1025
60,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,the,1062,1044,1209,1043,1210,1096,1063,1097
61,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,word,1266,1045,1449,1043,1450,1095,1267,1097
62,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,,1504,1049,1545,1049,1545,1074,1504,1074
63,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,any,973,1125,1114,1125,1114,1184,973,1184
64,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,vessel,1141,1113,1352,1113,1352,1184,1141,1184
65,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,propelled,1381,1113,1720,1113,1720,1184,1381,1184
66,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,by,1754,1114,1846,1114,1846,1180,1754,1180
67,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,maobinery.,1877,1112,2299,1112,2299,1184,1877,1184
68,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,4.,1034,1172,1217,1172,1217,1239,1034,1239
69,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,when,1220,1172,1449,1172,1449,1229,1220,1229
70,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,is,1480,1172,1537,1172,1537,1229,1480,1229
71,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,the,1566,1180,1681,1180,1681,1231,1566,1231
72,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,vessel,1714,1172,1927,1172,1927,1231,1714,1231
73,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,considered,1956,1172,2351,1172,2351,1231,1956,1231
74,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,to,2416,1176,2489,1176,2489,1227,2416,1227
75,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,be,2548,1172,2633,1172,2633,1225,2548,1225
76,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,under,2694,1172,2907,1172,2907,1225,2694,1225
77,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,way,2976,1190,3129,1190,3129,1239,2976,1239
78,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,by,3194,1174,3285,1174,3285,1239,3194,1239
79,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,these,982,1244,1167,1244,1167,1297,982,1297
80,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,rules,1196,1246,1375,1246,1375,1297,1196,1297
81,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,p,1406,1246,1441,1246,1441,1295,1406,1295
82,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,when,1070,1310,1289,1310,1289,1363,1070,1363
83,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,she,1346,1312,1465,1312,1465,1365,1346,1365
84,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,is,1523,1302,1627,1302,1627,1373,1523,1373
85,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,not,1640,1320,1765,1320,1765,1365,1640,1365
86,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,at,1824,1316,1897,1316,1897,1365,1824,1365
87,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,anohor,1956,1310,2233,1310,2233,1373,1956,1373
88,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,or.made,2288,1308,2595,1308,2595,1361,2288,1361
89,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,fast,2630,1308,2765,1308,2765,1359,2630,1359
90,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,to,2796,1310,2869,1310,2869,1359,2796,1359
91,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,the,2914,1306,3035,1306,3035,1359,2914,1359
92,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,shore,3096,1308,3289,1308,3289,1359,3096,1359
93,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,or,992,1388,1099,1387,1100,1451,993,1452
94,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,aground.,1076,1387,1414,1383,1415,1447,1077,1451
95,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,5.,1067,1441,1167,1441,1167,1496,1067,1496
96,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,w,1228,1446,1310,1446,1310,1496,1228,1496
97,../Crop_Reports/Bengal Crop Reports PNG/calcutta_gazette_something_folder_11\calcutta_gazette_something_page_1104.png,hat,1324,1447,1440,1447,1440,1498,1324,1498
